,Game,Date,Home,Opp,Rslt,IP,H,R,ER,UER,BB,SO,HR,HBP,ERA,BF,Pit,Str,IR,IS,SB,CS,AB,2B,3B,IBB,SH,SF,ROE,GDP,NumPlayers,Umpire,PitchersUsed
91,92,Jul 15(1),False,PHI,"L,4-6",8.0,10,6,5,1,5,11,1,0,3.78,40,148,101,2,0,3,0,35,1,0,0,0,0,1,0,5,Phil Cuzzi,"B.Snell (6-65), S.Wilson (20-H), N.Martínez (0-BSv), T.Hill (5-BL), B.Honeywell (7)"
92,93,Jul 15(2),False,PHI,"L,4-9",8.0,12,9,9,0,5,5,2,1,3.84,41,152,89,6,1,1,0,35,2,0,0,0,0,0,0,5,Shane Livensparger,"R.Weathers (29-36-L), A.Jacob (99), A.Morejón (5), B.Honeywell (-1), L.García (0)"
93,94,Jul 16,False,PHI,"L,6-7",11.2,10,7,5,2,2,11,2,1,3.84,46,172,107,1,1,0,0,41,2,1,0,1,1,0,2,5,Brock Ballou,"S.Lugo (10-39), T.Cosgrove (1), N.Martínez (0), J.Hader (1-BSv), T.Hill (0-L)"
94,95,Jul 18,False,TOR,"W,9-1",9.0,6,1,1,0,3,10,0,1,3.81,35,153,96,0,0,0,0,31,0,0,0,0,0,0,2,3,Malachi Moore,"J.Musgrove (8-64-W), T.Cosgrove (1), A.Jacob (2)"
95,96,Jul 19,False,TOR,"W,2-0",9.0,6,0,0,0,3,10,0,1,3.77,37,143,94,0,0,1,0,33,0,0,0,0,0,0,0,4,Bruce Dreckman,"Y.Darvish (4-68-W), S.Wilson (3-H), N.Martínez (2-H), J.Hader (2-Sv)"
96,97,Jul 20,False,TOR,"L,0-4",8.0,9,4,4,0,8,7,2,1,3.78,38,164,91,1,0,1,1,29,0,0,0,0,0,0,2,5,Stu Scheurwater,"B.Snell (4-50-L), S.Wilson (0), L.García (4), T.Cosgrove (1), A.Jacob (1)"
97,98,Jul 21,False,DET,"W,5-4",9.0,8,4,4,0,3,9,2,0,3.78,37,140,100,0,0,0,0,33,0,1,0,0,1,0,0,4,Brian Knight,"S.Lugo (4-56-W), N.Martínez (1-H), R.Suarez (99-H), J.Hader (1-Sv)"
98,99,Jul 22,False,DET,"W,14-3",9.0,8,3,3,0,2,6,0,0,3.77,37,140,88,0,0,0,0,35,1,0,0,0,0,1,1,4,Todd Tichenor,"J.Wolf (99-43-W), B.Honeywell (6), T.Hill (5), L.García (1)"
99,100,Jul 23,False,DET,"L,1-3",8.0,8,3,3,0,1,7,2,0,3.77,31,127,82,0,0,0,1,30,0,0,0,0,0,0,1,3,Tony Randazzo,"J.Musgrove (4-51-L), S.Wilson (2), T.Cosgrove (2)"
100,101,Jul 24,True,PIT,"L,4-8",9.0,13,8,8,0,6,11,4,0,3.81,44,177,101,0,0,1,0,38,2,0,0,0,0,0,0,5,Hunter Wendelstedt,"Y.Darvish (4-19-L), T.Hill (1), P.Avila (21), N.Martínez (2), L.García (1)"
101,102,Jul 25,True,PIT,"W,5-1",9.0,3,1,1,0,7,8,0,0,3.78,37,155,88,0,0,0,0,30,1,0,0,0,0,0,0,4,John Tumpane,"B.Snell (4-63-W), S.Wilson (1-H), R.Suarez (3-H), J.Hader (3)"
102,103,Jul 26,True,PIT,"L,2-3",9.0,5,3,3,0,0,10,3,1,3.78,33,120,77,0,0,0,1,32,0,0,0,0,0,1,0,3,Paul Clemons,"S.Lugo (4-71-L), N.Martínez (1), R.Suarez (0)"
103,104,Jul 28,True,TEX,"W,7-1",9.0,6,1,1,0,5,10,0,0,3.75,38,157,97,0,0,0,0,33,2,0,0,0,0,0,0,4,Ryan Blakney,"J.Musgrove (4-67-W), N.Martínez (1), T.Cosgrove (4), L.García (3)"
104,105,Jul 29,True,TEX,"W,4-0",9.0,4,0,0,0,3,14,0,0,3.71,34,155,94,0,0,0,0,31,2,0,0,0,0,0,0,4,James Hoye,"Y.Darvish (4-73-W), S.Wilson (3), R.Suarez (2), J.Hader (3)"
105,106,Jul 30,True,TEX,"W,5-3",9.0,8,3,2,1,7,13,0,0,3.7,41,175,106,0,0,3,0,34,1,0,0,0,0,0,1,5,D.J. Reyburn,"B.Snell (4-62-W), N.Martínez (1-H), S.Wilson (0-H), R.Suarez (0-H), J.Hader (0-Sv)"
106,107,Jul 31,False,COL,"L,3-4",9.2,5,4,2,2,5,13,1,0,3.68,39,143,91,0,0,0,0,33,2,0,0,0,1,0,2,3,Edwin Moscoso,"S.Lugo (4-63), T.Cosgrove (2), N.Martínez (0-L)"
107,108,Aug 1,False,COL,"W,8-5",9.0,12,5,5,0,4,10,1,0,3.69,43,182,115,3,2,0,0,38,4,0,0,1,0,0,0,6,David Rackley,"P.Avila (7-52), B.Honeywell (9), S.Wilson (1-H), R.Suarez (1-W), T.Hill (7), J.Hader (1-Sv)"
108,109,Aug 2,False,COL,"W,11-1",9.0,5,1,1,0,4,15,0,1,3.66,37,149,94,0,0,0,0,32,2,0,0,0,0,0,0,5,Nate Tomlinson,"N.Martínez (1-60), R.Kerr (32-W), S.Barlow (3-H), T.Cosgrove (1-H), L.García (4)"
109,110,Aug 4,True,LAD,"L,5-10",9.0,11,10,10,0,4,5,1,1,3.72,43,149,100,4,3,3,0,37,3,0,1,0,1,0,0,5,Dan Iassogna,"Y.Darvish (5-63), R.Suarez (2-BL), T.Cosgrove (1), S.Barlow (1), L.García (1)"
110,111,Aug 5,True,LAD,"W,8-3",9.0,6,3,3,0,5,10,1,0,3.72,36,154,87,0,0,4,0,30,1,0,0,0,1,0,2,4,John Bacon,"B.Snell (5-51), S.Wilson (3), N.Martínez (2-W), R.Kerr (2)"
111,112,Aug 6,True,LAD,"L,2-8",9.0,12,8,8,0,3,13,3,2,3.76,44,191,118,1,1,3,0,39,3,0,0,0,0,0,0,4,Gabe Morales,"R.Hill (6-28-L), P.Avila (4), R.Kerr (0), L.García (1)"
112,113,Aug 7,True,LAD,"L,7-13",9.0,14,13,11,2,4,7,2,0,3.82,45,169,109,0,0,0,0,40,4,0,1,0,1,1,1,5,Paul Clemons,"S.Lugo (6-12-L), S.Wilson (1), S.Barlow (2), L.García (0), T.Cosgrove (2)"
113,114,Aug 8,False,SEA,"L,0-2",8.0,9,2,2,0,3,5,0,0,3.81,34,134,89,1,1,1,1,31,2,1,0,0,0,0,1,5,Doug Eddings,"N.Martínez (2-51), S.Barlow (0-L), R.Kerr (1), R.Suarez (3), J.Hader (6)"
114,115,Aug 9,False,SEA,"L,1-6",8.0,10,6,4,2,3,6,1,2,3.81,38,146,95,3,1,1,0,32,1,0,0,0,1,1,0,4,Lance Barksdale,"Y.Darvish (4-60), R.Suarez (0), S.Wilson (1-L), T.Cosgrove (1)"
115,116,Aug 11,False,ARI,"W,10-5",9.0,5,5,5,0,6,11,2,1,3.82,37,161,97,2,2,1,0,30,1,0,0,0,0,0,1,5,Chad Whitson,"B.Snell (5-63-W), S.Barlow (2), R.Kerr (2), S.Wilson (1), T.Cosgrove (1)"
116,117,Aug 12,False,ARI,"L,0-3",8.0,10,3,3,0,1,6,1,0,3.82,35,137,96,1,0,1,0,34,4,0,0,0,0,0,0,2,Roberto Ortiz,"R.Hill (5-37-L), P.Avila (5)"
117,118,Aug 13,False,ARI,"L,4-5",8.0,10,5,5,0,2,7,2,1,3.83,35,152,96,1,0,0,0,31,0,1,1,0,1,0,1,3,Rob Drake,"S.Lugo (5-51), N.Martínez (4-BSv), R.Suarez (3-L)"
118,119,Aug 14,True,BAL,"L,1-4",9.0,9,4,4,0,2,8,1,0,3.84,36,109,82,0,0,0,0,34,2,0,0,0,0,0,2,3,Erich Bacchus,"Y.Darvish (4-50-L), T.Cosgrove (2), L.García (6)"
119,120,Aug 15,True,BAL,"W,10-3",9.0,11,3,3,0,1,7,1,1,3.83,39,158,99,0,0,0,0,37,2,0,0,0,0,0,1,4,Laz Diaz,"M.Wacha (44-65-W), S.Wilson (3), S.Barlow (3), L.García (0)"
120,121,Aug 16,True,BAL,"W,5-2",9.0,5,2,2,0,2,8,1,0,3.81,33,142,90,0,0,0,0,30,1,0,0,0,1,0,1,4,Mike Estabrook,"B.Snell (4-61-W), N.Martínez (2-H), R.Suarez (2-H), J.Hader (7-Sv)"
121,122,Aug 17,True,ARI,"L,1-3",9.0,3,3,3,0,2,7,2,1,3.81,33,108,73,0,0,0,0,29,1,0,0,1,0,0,0,2,Nate Tomlinson,"R.Hill (4-53-L), P.Avila (4)"
122,123,Aug 18,True,ARI,"W,4-0",9.0,6,0,0,0,3,13,0,0,3.77,34,132,88,0,0,0,1,31,1,0,0,0,0,0,0,4,Edwin Moscoso,"S.Lugo (4-68), S.Barlow (2), R.Suarez (1-W), J.Hader (1)"
123,124,Aug 19(1),True,ARI,"L,4-6",9.0,9,6,6,0,5,12,1,0,3.79,41,184,120,0,0,1,0,34,1,1,0,1,1,0,0,4,David Rackley,"M.Waldron (55-39-L), T.Cosgrove (4), S.Barlow (0), S.Wilson (3)"
124,125,Aug 19(2),True,ARI,"L,1-8",9.0,13,8,8,0,4,10,1,1,3.83,43,184,120,2,1,0,1,38,2,0,0,0,0,0,0,3,Larry Vanover,"Y.Darvish (4-39-L), N.Martínez (2), L.García (3)"
125,126,Aug 21,True,MIA,"W,6-2",9.0,7,2,2,0,3,12,1,0,3.81,36,146,100,0,0,0,0,33,2,0,0,0,0,0,1,5,Alex Tosi,"M.Wacha (5-59-W), P.Avila (3), S.Wilson (1), R.Suarez (2), T.Cosgrove (1)"
126,127,Aug 22,True,MIA,"L,0-3",9.0,8,3,3,0,3,9,1,0,3.81,38,143,87,0,0,0,0,34,0,0,0,0,0,0,0,4,Emil Jimenez,"B.Snell (5-54-L), S.Barlow (2), N.Martínez (2), L.García (2)"
127,128,Aug 23,True,MIA,"W,4-0",9.0,4,0,0,0,3,9,0,0,3.78,35,144,84,0,0,1,0,32,1,0,0,0,0,1,0,5,Chris Guccione,"S.Lugo (4-69-W), S.Wilson (1-H), R.Suarez (1), T.Cosgrove (1), J.Hader (4)"
128,129,Aug 25,False,MIL,"L,3-7",8.0,10,7,7,0,4,3,1,1,3.8,36,137,87,1,0,0,0,31,0,0,0,0,0,0,3,3,Dan Merzel,"Y.Darvish (5-32-L), R.Hill (7), L.García (2)"
129,130,Aug 26,False,MIL,"L,4-5",8.0,6,5,5,0,4,6,0,1,3.82,34,138,80,1,1,2,0,29,2,0,0,0,0,0,1,4,Lance Barksdale,"P.Avila (4-35-L), S.Barlow (3), T.Cosgrove (2), R.Suarez (2)"
130,131,Aug 27,False,MIL,"L,6-10",8.0,10,10,10,0,9,7,1,0,3.87,43,166,99,5,5,1,0,34,4,0,1,0,0,1,0,4,Ramon De Jesus,"M.Wacha (5-44), S.Wilson (3-BL), N.Martínez (4), L.García (1)"
131,132,Aug 28,False,STL,"W,4-1",9.0,4,1,1,0,5,12,1,0,3.85,36,138,81,0,0,1,0,31,0,0,0,0,0,1,1,3,Phil Cuzzi,"B.Snell (5-77-W), R.Suarez (1-H), J.Hader (4-Sv)"
132,133,Aug 29,False,STL,"L,5-6",9.1,9,6,4,2,2,10,2,0,3.85,39,137,101,0,0,0,0,35,1,0,1,1,1,1,0,5,Mark Ripperger,"S.Lugo (5-55), S.Barlow (2-H), R.Suarez (0-BSv), N.Martínez (1), J.Hader (0-L)"
133,134,Aug 30,False,STL,"L,4-5",8.2,10,5,5,0,1,7,2,1,3.86,37,137,94,2,0,3,0,35,3,0,0,0,0,0,1,5,Shane Livensparger,"R.Hill (4-41), L.García (2), T.Cosgrove (3-H), S.Barlow (0-H), J.Hader (0-BL)"
134,135,Aug 31,True,SFG,"L,2-7",9.0,10,7,2,5,2,10,1,0,3.84,41,169,116,0,0,0,0,38,1,1,0,0,1,2,0,3,Doug Eddings,"P.Avila (4-36-L), M.Waldron (11), R.Kerr (19)"
135,136,Sep 1,True,SFG,"W,7-3",9.0,9,3,3,0,2,9,1,2,3.84,38,145,96,0,0,0,0,33,3,0,0,0,1,0,1,3,Lance Barrett,"M.Wacha (4-56-W), N.Martínez (2), S.Barlow (1)"
136,137,Sep 2,True,SFG,"W,6-1",9.0,5,1,1,0,5,12,0,1,3.81,39,167,102,0,0,0,0,33,1,0,0,0,0,0,0,4,Ryan Blakney,"B.Snell (4-70-W), T.Cosgrove (2), L.García (2), R.Kerr (1)"
137,138,Sep 3,True,SFG,"W,4-0",9.0,4,0,0,0,3,9,0,1,3.79,35,149,90,0,0,0,0,31,1,0,0,0,0,0,0,4,Ryan Wills,"S.Lugo (4-69-W), N.Martínez (1), S.Barlow (1), J.Hader (3)"
138,139,Sep 4,True,PHI,"L,7-9",9.0,16,9,9,0,5,8,3,0,3.82,48,184,123,1,0,2,0,43,5,1,0,0,0,0,0,5,Pat Hoberg,"R.Hill (4-17-L), M.Waldron (3), T.Hill (33), L.García (1), T.Cosgrove (1)"
139,140,Sep 5,True,PHI,"W,8-0",9.0,3,0,0,0,7,5,0,0,3.8,33,122,71,1,0,0,0,26,0,0,0,0,0,0,4,3,Tom Hanahan,"P.Avila (4-65-W), T.Cosgrove (0), R.Kerr (2)"
140,141,Sep 6,True,PHI,"L,1-5",9.0,12,5,5,0,6,12,2,0,3.81,45,188,123,2,0,1,0,39,2,0,0,0,0,0,0,5,Nestor Ceja,"M.Wacha (4-39-L), T.Hill (1), N.Martínez (2), S.Barlow (2), L.García (1)"
141,142,Sep 8,False,HOU,"W,11-2",9.0,6,2,2,0,4,9,0,0,3.79,36,144,83,0,0,0,0,32,3,0,0,0,0,0,1,3,Manny Gonzalez,"B.Snell (5-59-W), S.Barlow (1), R.Kerr (2)"
142,143,Sep 9,False,HOU,"L,5-7",8.0,11,7,7,0,3,4,1,0,3.82,37,150,100,1,1,0,0,34,3,0,0,0,0,0,1,4,Quinn Wolcott,"S.Lugo (5-24-L), N.Martínez (2), T.Cosgrove (3), L.García (2)"
143,144,Sep 10,False,HOU,"L,2-12",8.0,11,12,9,3,4,4,1,1,3.86,42,165,100,3,3,4,0,35,1,2,0,0,2,2,1,3,Charlie Ramos,"M.Waldron (5-42-L), T.Hill (3), R.Hill (5)"
144,145,Sep 11,False,LAD,"W,11-8",9.0,9,8,8,0,5,6,2,2,3.89,43,197,122,3,3,0,0,36,2,0,0,0,0,0,0,6,Cory Blaser,"P.Avila (5-17), R.Kerr (2), L.García (1), T.Cosgrove (1), R.Suarez (12-W), J.Hader (7)"
145,146,Sep 12,False,LAD,"L,2-11",8.0,11,11,11,0,6,8,2,1,3.94,41,167,106,3,2,0,0,32,2,0,0,0,2,0,0,3,Jeremy Riggs,"M.Wacha (5-20-L), N.Hernandez (99), R.Hill (1)"
146,147,Sep 13,False,LAD,"W,6-1",9.0,3,1,1,0,1,13,1,0,3.92,31,139,88,0,0,2,0,30,0,0,0,0,0,0,0,4,Ron Kulpa,"B.Snell (4-77-W), R.Suarez (1), N.Martínez (3), T.Cosgrove (1)"
147,148,Sep 15,False,OAK,"W,8-3",9.0,5,3,3,0,2,12,2,0,3.91,33,142,90,0,0,2,0,31,1,0,0,0,0,0,1,4,Dan Iassogna,"S.Lugo (5-56-W), S.Barlow (6-H), R.Suarez (1-H), L.García (3)"
148,149,Sep 16,False,OAK,"W,5-2",9.0,9,2,2,0,3,8,1,0,3.9,37,144,92,3,0,1,0,33,1,0,0,0,1,0,1,4,David Arrieta,"M.Waldron (5-50-W), S.Barlow (0-H), R.Suarez (0-H), J.Hader (4-Sv)"
149,150,Sep 17,False,OAK,"W,10-1",9.0,6,1,1,0,1,16,1,0,3.88,34,139,89,0,0,0,0,33,0,0,0,0,0,0,0,4,Alex MacKay,"N.Martínez (3-62), P.Avila (5-W), T.Cosgrove (3), R.Kerr (5)"
150,151,Sep 18,True,COL,"W,11-9",9.0,13,9,8,1,3,13,1,1,3.91,45,190,122,1,1,0,0,41,2,1,0,0,0,1,0,6,Todd Tichenor,"M.Wacha (5-53-W), N.Hernandez (5), S.Barlow (1), T.Cosgrove (0), L.García (2), J.Hader (1-Sv)"
151,152,Sep 19,True,COL,"W,2-0",9.0,2,0,0,0,4,12,0,0,3.88,32,138,85,0,0,3,0,28,0,0,0,0,0,0,1,3,Brian Walsh,"B.Snell (5-83), R.Suarez (2), J.Hader (0-W)"
152,153,Sep 20,True,COL,"W,3-2",9.0,9,2,2,0,3,9,1,0,3.87,38,139,95,0,0,2,0,35,2,0,1,0,0,0,1,4,Brian Knight,"S.Lugo (4-55), L.García (1-W), S.Barlow (1-H), J.Hader (0-Sv)"
153,154,Sep 22,True,STL,"W,4-2",9.0,8,2,2,0,4,12,1,0,3.86,39,158,90,6,0,2,0,35,1,1,0,0,0,0,0,5,Derek Thomas,"M.Waldron (5-66), S.Barlow (1), T.Cosgrove (3-H), L.García (1-BSv), R.Suarez (2-W)"
154,155,Sep 23,True,STL,"L,2-5",11.0,6,5,4,1,7,9,0,0,3.85,44,184,112,2,0,2,0,35,2,0,1,0,2,0,2,7,CB Bucknor,"N.Martínez (5-58), P.Avila (5), T.Cosgrove (0), R.Suarez (0), J.Hader (2), S.Barlow (0-L), R.Kerr (5)"
155,156,Sep 24,True,STL,"W,12-2",9.0,6,2,2,0,3,9,1,0,3.84,35,138,86,0,0,0,0,32,2,0,0,0,0,0,1,3,Ben May,"M.Wacha (5-62-W), R.Hill (11), J.Espada (99)"
156,157,Sep 25,False,SFG,"L,1-2",8.0,7,2,2,0,4,7,0,1,3.83,36,147,95,1,0,0,0,31,2,0,1,0,0,0,0,3,Mark Carlson,"B.Snell (5-69), T.Cosgrove (1-H), R.Suarez (1-BL)"
157,158,Sep 26,False,SFG,"W,4-0",9.0,3,0,0,0,3,8,0,0,3.81,33,129,84,2,0,0,0,30,2,0,0,0,0,1,0,2,Tripp Gibson,"S.Lugo (5-82-W), J.Hader (2-Sv)"
158,159,Sep 27,False,SFG,"W,5-2",10.0,5,2,2,0,5,5,1,1,3.79,40,162,100,0,0,3,0,34,1,0,0,0,0,0,1,5,Brennan Miller,"M.Waldron (4-54), S.Barlow (3), R.Suarez (1), J.Hader (0-W), T.Cosgrove (1-Sv)"
159,160,Sep 29,False,CHW,"W,3-2",9.0,8,2,2,0,5,10,2,1,3.78,40,155,92,2,0,0,0,34,2,0,0,0,0,0,1,6,Marvin Hudson,"N.Martínez (5-69-W), S.Barlow (1-H), L.García (6-H), T.Cosgrove (1-H), R.Suarez (1-H), J.Hader (1-Sv)"
160,161,Sep 30,False,CHW,"W,6-1",9.0,6,1,1,0,1,9,1,0,3.76,34,108,76,0,0,0,0,33,0,0,0,0,0,0,0,3,John Tumpane,"M.Wacha (5-77-W), R.Kerr (6), L.García (0)"
161,162,Oct 1,False,CHW,"W,2-1",11.0,7,1,0,1,3,16,0,1,3.73,44,178,108,0,0,1,0,40,0,0,1,0,0,1,1,6,Alex MacKay,"P.Avila (7-68), R.Kerr (0), S.Barlow (1), T.Cosgrove (1), J.Hader (1), R.Hill (6-BW)"
