,Game,Date,Home,Opp,Rslt,IP,H,R,ER,UER,BB,SO,HR,HBP,ERA,BF,Pit,Str,IR,IS,SB,CS,AB,2B,3B,IBB,SH,SF,ROE,GDP,NumPlayers,Umpire,PitchersUsed
46,47,May 22,False,MIN,"W,4-1",9.0,4,1,1,0,4,16,1,2,4.19,36,159,90,3.0,0.0,0,0,30,1,0,0,0,0,0,1,5,Alex Tosi,"J.Brebbia (0-55), S.Manaea (4-W), T.Beck (8-H), T.Rogers (1-H), S.Alexander (2-Sv)"
47,48,May 23,False,MIN,"W,4-3",9.0,6,3,3,0,1,11,2,1,4.17,34,125,84,0.0,0.0,1,0,32,0,0,0,0,0,1,2,3,Tony Randazzo,"A.Cobb (6-60-W), S.Alexander (0-H), C.Doval (1-Sv)"
48,49,May 24,False,MIN,"L,1-7",8.0,7,7,4,3,3,11,2,1,4.17,37,148,91,0.0,0.0,4,0,32,2,0,0,0,1,2,0,3,Todd Tichenor,"A.DeSclafani (4-37-L), R.Walker (2), T.Rogers (4)"
49,50,May 25,False,MIL,"W,5-0",9.0,4,0,0,0,2,13,0,0,4.09,32,134,88,2.0,0.0,0,1,30,3,0,1,0,0,0,0,6,Charlie Ramos,"S.Alexander (1-54), T.Rogers (0), J.Junis (3-W), S.Manaea (2-H), T.Rogers (2-H), J.Brebbia (2)"
50,51,May 26,False,MIL,"W,15-1",9.0,4,1,1,0,5,7,0,0,4.03,35,126,81,2.0,0.0,0,0,30,0,0,0,0,0,1,2,2,Jeremie Rehak,"A.Wood (4-59-W), T.Beck (3-Sv)"
51,52,May 27,False,MIL,"W,3-1",9.0,5,1,1,0,1,13,0,1,3.97,34,152,104,0.0,0.0,2,0,32,1,1,0,0,0,0,0,3,Chad Fairchild,"L.Webb (6-75-W), T.Rogers (1-H), C.Doval (3-Sv)"
52,53,May 28,False,MIL,"L,5-7",8.0,7,7,7,0,4,10,1,1,4.03,36,155,96,0.0,0.0,2,0,31,1,0,0,0,0,0,0,3,Nic Lentz,"A.Cobb (4-21-L), T.Beck (1), R.Walker (3)"
53,54,May 29,True,PIT,"W,14-4",9.0,9,4,4,0,0,3,2,0,4.03,34,95,63,0.0,0.0,0,0,34,4,1,0,0,0,0,1,3,Mike Estabrook,"A.DeSclafani (4-51-W), T.Rogers (3), B.Wisely (99)"
54,55,May 30,True,PIT,"L,1-2",9.0,6,2,1,1,2,11,1,0,3.98,33,138,86,3.0,0.0,0,0,31,0,0,0,0,0,0,1,6,Andy Fletcher,"J.Brebbia (4-47), S.Manaea (4-L), R.Walker (1), S.Alexander (4), J.Junis (4), T.Rogers (0)"
55,56,May 31,True,PIT,"L,4-9",9.0,14,9,8,1,3,12,0,2,4.05,43,154,103,2.0,0.0,2,1,36,4,1,0,2,0,0,0,5,Erich Bacchus,"A.Wood (4-24-L), R.Walker (0), L.Jackson (99), T.Rogers (3), C.Doval (3)"
56,57,Jun 2,True,BAL,"L,2-3",9.0,4,3,3,0,1,7,1,0,4.03,32,117,89,0.0,0.0,0,1,30,1,0,0,0,0,0,0,3,Nick Mahrley,"L.Webb (5-62-L), T.Rogers (1), J.Brebbia (2)"
57,58,Jun 3,True,BAL,"W,4-0",9.0,5,0,0,0,0,8,0,0,3.96,31,117,82,2.0,0.0,0,0,31,2,0,0,0,0,0,1,3,Vic Carapazza,"A.Cobb (5-76-W), S.Alexander (3-H), C.Doval (2)"
58,59,Jun 4,True,BAL,"L,3-8",9.0,11,8,7,1,3,9,1,1,4.01,42,157,106,0.0,0.0,2,0,37,2,1,0,0,1,0,0,5,Jerry Layne,"A.DeSclafani (5-26-L), J.Junis (4), R.Walker (3), T.Rogers (4), L.Jackson (3)"
59,60,Jun 6,False,COL,"W,10-4",9.0,9,4,4,0,3,8,0,0,4.01,39,155,97,1.0,0.0,1,0,36,4,2,0,0,0,0,1,5,Ryan Wills,"J.Brebbia (3-48), R.Walker (1-W), S.Manaea (6-H), L.Jackson (1), S.Alexander (2)"
60,61,Jun 7,False,COL,"W,5-4",9.0,9,4,4,0,3,7,1,0,4.01,38,158,101,0.0,0.0,1,0,35,3,0,1,0,0,0,1,5,Mark Ripperger,"L.Webb (4-37), T.Beck (9), T.Rogers (2-W), T.Rogers (4-H), C.Doval (3-Sv)"
61,62,Jun 8,False,COL,"W,6-4",9.0,9,4,4,0,3,10,0,2,4.01,41,129,90,0.0,0.0,1,0,36,3,0,1,0,0,0,0,5,Shane Livensparger,"A.Cobb (4-41), T.Rogers (0), T.Rogers (0), S.Alexander (1-W), C.Doval (0-Sv)"
62,63,Jun 9,True,CHC,"L,2-3",9.0,7,3,3,0,5,5,0,1,4.0,36,138,88,5.0,2.0,0,1,30,1,0,0,0,0,0,1,3,Pat Hoberg,"A.DeSclafani (4-56-L), R.Walker (2-BSv), T.Beck (1)"
63,64,Jun 10,True,CHC,"L,0-4",9.0,5,4,4,0,1,11,2,2,4.0,35,149,105,1.0,0.0,0,0,32,1,0,0,0,0,0,0,3,Jacob Metz,"J.Brebbia (3-57), J.Junis (5-L), S.Manaea (3)"
64,65,Jun 11,True,CHC,"W,13-3",9.0,7,3,1,2,3,7,0,0,3.95,41,179,113,0.0,0.0,0,0,38,1,0,0,0,0,3,0,6,Nestor Ceja,"J.Brebbia (0-51), T.Beck (1-W), R.Walker (1-H), L.Jackson (4), T.Rogers (2), B.Crawford (99)"
65,66,Jun 12,False,STL,"W,4-3",9.0,10,3,3,0,2,6,2,1,3.93,38,134,85,2.0,0.0,1,1,35,0,0,0,0,0,1,2,3,Dan Iassogna,"L.Webb (4-57-W), T.Rogers (3-H), C.Doval (3-Sv)"
66,67,Jun 13,False,STL,"W,11-3",9.0,7,3,3,0,5,10,0,1,3.92,39,153,94,0.0,0.0,0,0,33,3,0,0,0,0,0,1,3,Tripp Gibson,"A.Cobb (4-47), L.Jackson (1-W), K.Winn (99-Sv)"
67,68,Jun 14,False,STL,"W,8-5",10.0,9,5,5,0,2,17,1,0,3.93,41,159,107,0.0,0.0,0,0,39,0,0,0,0,0,0,0,6,Gabe Morales,"A.DeSclafani (4-31), J.Junis (3), T.Rogers (2), R.Walker (2), T.Rogers (1-W), C.Doval (1-Sv)"
68,69,Jun 16,False,LAD,"W,7-5",11.0,10,5,5,0,4,11,0,1,3.93,47,171,120,1.0,0.0,1,1,42,1,0,1,0,0,1,0,8,Nate Tomlinson,"J.Brebbia (4-53), R.Walker (1), S.Manaea (5), L.Jackson (2), T.Rogers (1-H), C.Doval (1-BSv), T.Rogers (1-W), J.Junis (1-Sv)"
69,70,Jun 17,False,LAD,"W,15-0",9.0,6,0,0,0,1,6,0,1,3.88,33,118,80,0.0,0.0,0,0,31,1,0,0,0,0,0,2,2,Chris Segal,"A.Wood (16-65-W), T.Beck (5-Sv)"
70,71,Jun 18,False,LAD,"W,7-3",9.0,9,3,2,1,3,8,0,2,3.85,41,133,86,3.0,1.0,0,0,35,2,0,0,1,0,0,1,4,David Rackley,"L.Webb (5-56-W), L.Jackson (1), S.Alexander (9), C.Doval (1-Sv)"
71,72,Jun 19,True,SDP,"W,7-4",10.0,10,4,4,0,2,8,2,0,3.85,41,153,105,2.0,0.0,1,1,39,2,0,1,0,0,1,1,5,Adrian Johnson,"R.Walker (2-44), T.Rogers (2), J.Junis (2), K.Winn (5), C.Doval (0-W)"
72,73,Jun 20,True,SDP,"W,4-3",9.0,10,3,3,0,2,9,1,0,3.83,40,152,99,0.0,0.0,0,1,37,1,0,0,1,0,1,0,3,Manny Gonzalez,"A.DeSclafani (5-44), T.Beck (2), T.Rogers (3-W)"
73,74,Jun 21,True,SDP,"W,4-2",9.0,8,2,2,0,6,9,0,0,3.81,37,145,88,0.0,0.0,1,0,30,1,0,0,0,1,0,3,6,Quinn Wolcott,"R.Walker (1-52), S.Hjelle (50-W), T.Rogers (1), L.Jackson (2), T.Rogers (0-H), C.Doval (1-Sv)"
74,75,Jun 22,True,SDP,"L,0-10",9.0,11,10,10,0,6,6,3,0,3.89,42,158,105,0.0,0.0,0,0,36,2,0,0,0,0,0,2,4,Junior Valentine,"A.Wood (4-26-L), J.Junis (2), S.Manaea (5), D.Villar (99)"
75,76,Jun 23,True,ARI,"W,8-5",9.0,8,5,4,1,2,7,1,0,3.89,37,132,91,0.0,0.0,1,0,35,3,0,0,0,0,1,1,3,Jim Wolf,"L.Webb (4-56-W), T.Rogers (1), C.Doval (1-Sv)"
76,77,Jun 24,True,ARI,"W,7-6",9.0,12,6,6,0,2,12,1,0,3.92,42,149,106,3.0,2.0,1,0,40,3,0,0,0,0,0,0,7,Mike Muchlinski,"R.Walker (2-46), K.Winn (4), S.Manaea (1-BSv), L.Jackson (2), T.Rogers (2-W), T.Rogers (0-H), C.Doval (0-Sv)"
77,78,Jun 25,True,ARI,"L,2-5",9.0,10,5,5,0,4,6,1,0,3.93,39,156,93,2.0,1.0,2,0,34,2,0,0,1,0,0,1,3,Sean Barber,"A.DeSclafani (4-57-L), T.Beck (4), R.Walker (0)"
78,79,Jun 27,False,TOR,"W,3-0",9.0,8,0,0,0,0,17,0,0,3.88,34,153,102,2.0,0.0,0,1,34,5,0,0,0,0,0,0,4,Ryan Blakney,"R.Walker (1-52), A.Wood (4-W), T.Rogers (2-H), C.Doval (2-Sv)"
79,80,Jun 28,False,TOR,"L,1-6",8.0,12,6,6,0,0,8,0,0,3.92,35,142,97,0.0,0.0,0,0,35,6,0,0,0,0,0,1,2,Hunter Wendelstedt,"L.Webb (4-36-L), R.Stripling (41)"
80,81,Jun 29,False,TOR,"L,1-2",8.0,3,2,2,0,2,4,1,2,3.9,30,97,63,0.0,0.0,0,1,26,0,0,0,0,0,0,0,2,John Tumpane,"K.Winn (4-60-L), T.Beck (3)"
81,82,Jun 30,False,NYM,"W,5-4",9.0,9,4,3,1,1,8,1,0,3.89,37,145,96,0.0,0.0,0,1,35,2,0,0,0,1,0,0,5,Bruce Dreckman,"A.Cobb (16-48), T.Rogers (5), S.Manaea (5-W), T.Rogers (2-H), C.Doval (2-Sv)"
82,83,Jul 1,False,NYM,"L,1-4",8.0,4,4,4,0,1,6,3,1,3.89,29,128,84,0.0,0.0,0,0,27,1,0,0,0,0,0,1,3,Malachi Moore,"A.DeSclafani (5-44-L), S.Manaea (0), J.Junis (8)"
83,84,Jul 2,False,NYM,"L,4-8",8.0,11,8,7,1,6,6,2,1,3.94,42,156,106,1.0,1.0,2,0,34,3,0,0,0,0,0,1,5,Stu Scheurwater,"R.Stripling (3-57), A.Wood (4-L), T.Beck (2), T.Rogers (1), R.Walker (4)"
84,85,Jul 3,True,SEA,"L,5-6",9.0,10,6,6,0,2,12,0,1,3.96,41,137,93,1.0,0.0,3,0,37,2,0,0,0,1,0,0,4,Lance Barrett,"L.Webb (4-61), T.Rogers (2), T.Rogers (0), C.Doval (2-L)"
85,86,Jul 4,True,SEA,"L,0-6",9.0,13,6,6,0,1,9,2,2,3.98,43,158,101,0.0,0.0,0,1,39,4,0,0,0,0,0,0,3,Ramon De Jesus,"K.Winn (4-39-L), S.Manaea (2), J.Junis (2)"
86,87,Jul 5,True,SEA,"W,2-0",9.0,7,0,0,0,0,9,0,0,3.94,33,123,88,0.0,0.0,0,0,33,3,0,0,0,0,0,1,4,Alfonso Márquez,"A.Cobb (4-67-W), T.Rogers (1-H), T.Rogers (1-H), C.Doval (1-Sv)"
87,88,Jul 7,True,COL,"L,2-5",9.0,9,5,5,0,2,8,2,0,3.95,36,138,90,2.0,2.0,0,0,34,2,0,0,0,0,0,2,6,Dan Bellino,"R.Stripling (4-48), S.Alexander (18), T.Beck (4), T.Rogers (1-L), T.Rogers (1), M.Llovera (99)"
88,89,Jul 8,True,COL,"W,5-3",9.0,9,3,3,0,2,9,1,0,3.94,37,143,97,0.0,0.0,1,0,35,1,0,0,0,0,0,1,4,Shane Livensparger,"R.Walker (5-45), A.Wood (5-W), T.Rogers (0-H), C.Doval (2-Sv)"
89,90,Jul 9,True,COL,"W,1-0",9.0,7,0,0,0,0,10,0,0,3.9,31,103,75,,,0,0,31,2,0,0,0,0,0,2,1,Mark Ripperger,L.Webb (5-83-W)
90,91,Jul 14,False,PIT,"W,6-4",9.0,8,4,4,0,3,8,1,0,3.9,36,139,89,3.0,1.0,0,1,31,0,0,0,0,2,0,1,5,Jordan Baker,"R.Stripling (6-52), S.Manaea (9), M.Llovera (6-W), T.Rogers (5-H), C.Doval (5-Sv)"
91,92,Jul 15,False,PIT,"W,3-1",9.0,7,1,1,0,3,6,1,0,3.86,37,140,91,0.0,0.0,0,0,33,1,0,0,1,0,0,0,4,Brennan Miller,"A.Cobb (9-63), T.Rogers (7-W), S.Alexander (7-H), C.Doval (0-Sv)"
92,93,Jul 16,False,PIT,"W,8-4",10.0,8,4,3,1,6,7,0,1,3.85,44,177,103,3.0,0.0,1,0,36,2,0,0,0,1,0,1,6,Jansen Visconti,"A.Wood (7-45), T.Beck (8), T.Rogers (1-BSv), T.Rogers (0), R.Walker (7-W), S.Alexander (0)"
93,94,Jul 17 susp,False,CIN,"W,4-2",10.0,4,2,2,0,1,10,2,0,3.83,33,128,87,0.0,0.0,1,1,32,1,0,0,0,0,0,0,4,Tom Hanahan,"L.Webb (7-68), R.Walker (0), T.Rogers (0-W), C.Doval (1-Sv)"
94,95,Jul 18,False,CIN,"W,11-10",9.0,14,10,9,1,3,13,4,1,3.88,43,167,103,2.0,2.0,0,1,39,1,0,0,0,0,0,2,7,Gabe Morales,"A.DeSclafani (16-37), S.Manaea (3), M.Llovera (3-BSv), S.Alexander (1-W), J.Junis (13-H), T.Rogers (1-H), C.Doval (0-Sv)"
95,96,Jul 19,False,CIN,"L,2-3",8.0,4,3,3,0,0,4,1,0,3.88,28,104,70,0.0,0.0,0,0,28,1,0,0,0,0,0,0,2,Adam Beck,"R.Stripling (4-54-L), R.Walker (1)"
96,97,Jul 20,False,CIN,"L,1-5",8.0,12,5,5,0,4,6,1,0,3.89,37,143,87,2.0,0.0,1,1,33,4,0,0,0,0,0,0,3,Dan Iassogna,"A.Cobb (4-21-L), J.Junis (1), M.Llovera (1)"
97,98,Jul 21,False,WSN,"L,3-5",8.0,7,5,5,0,2,4,2,1,3.91,33,122,78,1.0,1.0,1,0,30,3,0,0,0,0,0,0,3,Jeremie Rehak,"A.Wood (4-31-L), R.Walker (1), M.Llovera (0)"
98,99,Jul 22,False,WSN,"L,1-10",8.0,14,10,10,0,2,8,1,1,3.98,40,144,99,0.0,0.0,1,0,37,1,1,0,0,0,0,1,3,Chad Fairchild,"L.Webb (4-21-L), S.Manaea (3), L.Jackson (27)"
