,Game,Date,Home,Opp,Rslt,IP,H,R,ER,UER,BB,SO,HR,HBP,ERA,BF,Pit,Str,IR,IS,SB,CS,AB,2B,3B,IBB,SH,SF,ROE,GDP,NumPlayers,Umpire,PitchersUsed
84,85,Jul 4,False,ARI,"W,8-5",9.0,8,5,5,0,6,12,3,0,4.5,41,159,99,2.0,1.0,1,0,35,0,0,0,0,0,0,0,5,Will Little,"M.Scherzer (4-53-W), B.Raley (1-H), A.Ottavino (1-H), D.Smith (2), D.Robertson (1-Sv)"
85,86,Jul 5,False,ARI,"W,2-1",9.0,4,1,1,0,1,13,1,0,4.46,31,121,80,0.0,0.0,2,0,30,0,0,0,0,0,0,1,2,Lance Barksdale,"K.Senga (6-81-W), D.Robertson (0-Sv)"
86,87,Jul 6,False,ARI,"W,9-0",9.0,4,0,0,0,1,4,0,0,4.41,30,108,69,0.0,0.0,0,0,29,1,0,0,0,0,0,1,2,Tripp Gibson,"C.Carrasco (5-79-W), T.Gott (5)"
87,88,Jul 7,False,SDP,"W,7-5",10.0,9,5,3,2,4,4,1,0,4.38,42,152,88,1.0,0.0,2,0,38,4,0,0,0,0,1,1,5,James Hoye,"J.Verlander (5-51), B.Raley (2), A.Ottavino (2), D.Smith (2-W), D.Robertson (1)"
88,89,Jul 8,False,SDP,"L,1-3",8.0,5,3,3,0,2,11,1,0,4.37,32,127,85,1.0,0.0,0,0,30,1,0,0,0,0,2,0,4,D.J. Reyburn,"D.Peterson (5-51-L), D.Leone (5), G.Hartwig (5), T.Gott (1)"
89,90,Jul 9,False,SDP,"L,2-6",8.0,9,6,5,1,4,10,2,0,4.39,36,147,91,3.0,0.0,0,0,32,2,0,0,0,0,0,1,4,Clint Vondrak,"M.Scherzer (4-39-L), T.McFarland (9), G.Hartwig (0), D.Leone (0)"
90,91,Jul 14,True,LAD,"L,0-6",9.0,7,6,6,0,9,11,1,0,4.41,41,181,104,0.0,0.0,0,1,32,2,0,0,0,0,0,0,5,Tony Randazzo,"J.Verlander (6-51-L), D.Peterson (5), T.Gott (5), D.Leone (4), D.Smith (6)"
91,92,Jul 15,True,LAD,"L,1-5",9.0,11,5,4,1,3,11,1,2,4.4,43,169,111,1.0,0.0,0,0,38,1,0,1,0,0,2,1,5,Alex Tosi,"K.Senga (9-67), B.Raley (7), A.Ottavino (7-L), G.Hartwig (5), D.Leone (0)"
92,93,Jul 16,True,LAD,"W,2-1",10.0,4,1,1,0,4,7,0,0,4.36,37,151,88,2.0,0.0,0,0,33,1,0,0,0,0,0,0,4,Brian Knight,"M.Scherzer (6-78), T.Gott (1-BSv), B.Raley (0), D.Robertson (8-W)"
93,94,Jul 18,True,CHW,"W,11-10",9.0,12,10,9,1,6,9,1,1,4.41,47,174,102,5.0,3.0,2,0,40,3,0,0,0,0,0,0,6,Mike Estabrook,"C.Carrasco (11-39), G.Hartwig (2-W), T.Gott (1), B.Raley (1-H), A.Ottavino (2-H), D.Robertson (1-Sv)"
