,Game,Date,Home,Opp,Rslt,IP,H,R,ER,UER,BB,SO,HR,HBP,ERA,BF,Pit,Str,IR,IS,SB,CS,AB,2B,3B,IBB,SH,SF,ROE,GDP,NumPlayers,Umpire,PitchersUsed
99,100,Jul 22,False,NYY,"L,2-5",8.0,8,5,5,0,2,11,2,0,5.23,33,140,86,1.0,1.0,3,0,30,1,0,0,0,1,0,1,4,Lance Barrett,"B.Singer (5-62), C.Hernández (2-L), A.Cox (1), D.Coleman (3)"
100,101,Jul 23,False,NYY,"L,5-8",8.0,11,8,7,1,4,6,2,0,5.25,37,154,94,1.0,0.0,0,1,31,2,0,1,1,1,0,1,5,Mark Carlson,"J.Lyles (5-31-L), J.Cuas (2), T.Clarke (1), S.Barlow (4), N.Wittgren (2)"
101,102,Jul 24,False,CLE,"W,5-3",9.0,10,3,3,0,1,2,0,0,5.23,37,145,98,0.0,0.0,0,1,36,3,0,0,0,0,1,1,4,Brian O'Nora,"R.Yarbrough (4-57-W), J.Cuas (0), C.Hernández (1-H), S.Barlow (0-Sv)"
102,103,Jul 25,False,CLE,"L,1-5",8.0,8,5,5,0,0,1,2,0,5.23,32,107,70,0.0,0.0,0,0,32,2,1,0,0,0,0,0,4,Edwin Jimenez,"Z.Greinke (4-44-L), A.Cox (2), J.Heasley (3), N.Wittgren (1)"
103,104,Jul 26,False,CLE,"L,3-8",8.0,9,8,8,0,8,6,3,1,5.27,41,168,101,3.0,1.0,4,0,32,0,0,0,0,0,0,0,6,Pat Hoberg,"A.Marsh (4-31-L), J.Heasley (0), A.Cox (0), D.Coleman (3), N.Wittgren (0), T.Clarke (2)"
104,105,Jul 28,True,MIN,"W,8-5",10.0,8,5,4,1,4,14,0,3,5.25,45,189,118,0.0,0.0,2,1,38,3,0,0,0,0,1,0,6,Mike Muchlinski,"B.Singer (5-59), J.Cuas (3), A.Cox (1-H), C.Hernández (3-H), S.Barlow (3-BSv), T.Clarke (1-W)"
105,106,Jul 29,True,MIN,"W,10-7",9.0,12,7,7,0,3,10,1,2,5.27,41,176,111,2.0,0.0,0,0,36,4,0,0,0,0,0,1,6,Sean Barber,"J.Lyles (5-49-W), J.Cuas (0-H), D.Coleman (2-H), C.Hernández (0-H), T.Clarke (0), S.Barlow (0-Sv)"
106,107,Jul 30,True,MIN,"W,2-1",9.0,7,1,1,0,1,9,1,0,5.22,34,111,75,0.0,0.0,0,0,33,1,0,0,0,0,0,1,3,Alan Porter,"R.Yarbrough (5-64-W), D.Coleman (0-H), C.Hernández (0-Sv)"
107,108,Aug 1,True,NYM,"W,7-6",10.0,8,6,5,1,4,7,2,1,5.22,42,170,109,3.0,1.0,0,0,36,1,0,0,0,1,0,0,6,Ryan Blakney,"Z.Greinke (6-58), A.Marsh (5), A.Cox (3), D.Coleman (1-BSv), N.Wittgren (5), C.Hernández (1-W)"
108,109,Aug 2,True,NYM,"W,4-0",9.0,9,0,0,0,3,8,0,0,5.17,37,143,95,0.0,0.0,0,0,34,1,0,0,0,0,0,1,3,Marvin Hudson,"C.Ragans (17-65-W), A.Zerpa (99-H), T.Clarke (3)"
109,110,Aug 3,True,NYM,"W,9-2",9.0,5,2,2,0,0,4,1,0,5.14,31,121,76,0.0,0.0,0,0,31,0,0,0,0,0,0,1,2,Hunter Wendelstedt,"B.Singer (5-80-W), J.Heasley (7)"
110,111,Aug 4,False,PHI,"W,7-5",9.0,9,5,5,0,2,4,1,2,5.14,39,146,89,1.0,0.0,0,0,35,5,0,0,0,0,0,1,5,CB Bucknor,"J.Lyles (5-35-W), D.Coleman (2-H), C.Hernández (2-H), N.Wittgren (2-H), A.Cox (2-Sv)"
111,112,Aug 5,False,PHI,"L,6-9",8.0,13,9,9,0,2,5,3,1,5.18,37,122,79,0.0,0.0,0,0,34,2,0,0,0,0,0,2,3,Ben May,"A.Marsh (3-40), T.Davidson (20), A.Zerpa (2-BL)"
112,113,Aug 6,False,PHI,"L,4-8",8.0,12,8,8,0,0,6,3,0,5.21,34,110,74,0.0,0.0,0,0,33,2,0,0,0,1,0,0,3,Jeff Nelson,"Z.Greinke (4-32-L), J.Heasley (2), J.McArthur (38)"
113,114,Aug 7,False,BOS,"L,2-6",8.2,6,6,5,1,3,13,1,0,5.21,35,138,88,0.0,0.0,1,0,31,3,0,1,0,1,0,0,3,Nick Mahrley,"C.Ragans (4-70), N.Wittgren (2), C.Hernández (2-L)"
114,115,Aug 8,False,BOS,"W,9-3",9.0,6,3,3,0,2,8,1,0,5.19,35,134,81,1.0,1.0,0,0,33,2,0,0,0,0,0,0,4,Vic Carapazza,"B.Singer (4-54-W), A.Zerpa (2), T.Davidson (2), D.Coleman (3)"
115,116,Aug 9,False,BOS,"L,3-4",8.0,7,4,4,0,1,6,1,0,5.18,30,102,70,,,0,1,28,2,0,0,0,0,0,1,1,Emil Jimenez,J.Lyles (4-57-L)
116,117,Aug 10,False,BOS,"L,0-2",8.0,8,2,2,0,2,5,0,0,5.16,33,136,84,0.0,0.0,0,1,30,4,0,0,0,1,0,0,3,Adam Hamari,"A.Cox (5-56), T.Hearn (11), A.Marsh (4-L)"
117,118,Aug 11,True,STL,"W,12-8",9.0,11,8,7,1,5,3,2,3,5.18,44,160,93,2.0,0.0,0,0,36,4,0,0,0,0,1,2,7,Larry Vanover,"D.Coleman (2-50), A.Zerpa (2-W), J.McArthur (4), N.Wittgren (3-H), T.Davidson (2), C.Hernández (3-H), J.Heasley (4)"
118,119,Aug 12,True,STL,"L,4-5",9.0,8,5,4,1,6,8,2,2,5.17,41,165,101,1.0,0.0,0,0,33,1,0,0,0,0,1,3,5,Chris Guccione,"C.Ragans (4-42-L), J.McArthur (0), D.Coleman (0), T.Hearn (1), C.Hernández (0)"
119,120,Aug 14,True,SEA,"W,7-6",9.0,7,6,6,0,4,11,0,1,5.17,39,173,117,4.0,4.0,1,0,34,2,0,0,0,0,0,0,4,John Libka,"B.Singer (5-73), C.Hernández (1), A.Cox (3-H), N.Wittgren (2-BW)"
120,121,Aug 15,True,SEA,"L,8-10",10.0,14,10,8,2,4,9,4,2,5.19,49,193,126,2.0,0.0,1,1,42,4,0,1,1,0,1,1,6,D.J. Reyburn,"J.Lyles (5-25), M.Castillo (26), T.Hearn (2), D.Coleman (2), J.McArthur (2), T.Davidson (3-L)"
121,122,Aug 16,True,SEA,"L,5-6",9.0,12,6,5,1,6,11,1,2,5.19,46,161,100,2.0,0.0,4,0,37,3,0,0,0,1,1,0,5,Angel Hernandez,"J.McArthur (0-37), A.Marsh (5), A.Cox (1), D.Coleman (0-L), T.Davidson (0)"
122,123,Aug 17,True,SEA,"L,4-6",9.0,11,6,6,0,6,12,2,3,5.2,43,185,112,3.0,2.0,1,1,34,3,0,0,0,0,0,1,6,James Hoye,"A.Zerpa (5-52), M.Castillo (1), J.Kowar (54), T.Hearn (1-H), C.Hernández (2-BL), J.McMillon (99)"
123,124,Aug 18,False,CHC,"W,4-3",9.0,10,3,3,0,5,13,0,0,5.18,40,174,112,1.0,0.0,0,1,35,1,0,0,0,0,0,0,5,Rob Drake,"C.Ragans (5-51-W), D.Coleman (1-H), T.Clarke (15-H), A.Cox (1-H), C.Hernández (0-Sv)"
124,125,Aug 19,False,CHC,"L,4-6",8.0,9,6,4,2,2,8,2,0,5.17,36,136,89,3.0,0.0,3,0,32,0,1,0,0,2,1,0,5,Bill Miller,"B.Singer (4-24-L), T.Davidson (2), T.Hearn (1), J.McMillon (1), J.Kowar (1)"
125,126,Aug 20,False,CHC,"L,3-4",8.0,5,4,4,0,1,2,2,0,5.17,29,92,65,,,0,0,27,0,1,0,0,1,0,1,1,Chad Whitson,J.Lyles (4-57-L)
126,127,Aug 21,False,OAK,"L,4-6",8.0,10,6,6,0,2,11,4,3,5.18,40,139,83,1.0,0.0,1,0,34,1,0,0,0,0,0,0,5,Chad Fairchild,"T.Davidson (1-52), T.Hearn (1), A.Marsh (4), T.Clarke (2), D.Coleman (2-L)"
127,128,Aug 22,False,OAK,"L,4-5",8.0,7,5,5,0,1,11,1,1,5.18,33,126,85,0.0,0.0,1,0,30,1,0,0,0,1,0,0,3,Nic Lentz,"A.Zerpa (4-32-L), Z.Greinke (15), J.McMillon (2)"
128,129,Aug 23,False,OAK,"W,4-0",9.0,2,0,0,0,3,13,0,1,5.14,33,159,93,3.0,0.0,0,0,29,0,0,0,0,0,0,0,4,Paul Clemons,"C.Ragans (4-79-W), T.Clarke (1), J.Kowar (3), C.Hernández (4-Sv)"
129,130,Aug 25,False,SEA,"L,5-7",8.0,16,7,7,0,2,11,1,0,5.16,41,164,108,2.0,0.0,1,0,39,3,0,0,0,0,0,1,4,Quinn Wolcott,"B.Singer (5-33-L), A.Cox (6), C.Snider (40), T.Hearn (3)"
130,131,Aug 26,False,SEA,"L,2-15",8.0,13,15,15,0,7,7,7,1,5.24,45,183,104,0.0,0.0,0,0,37,1,0,0,0,0,0,0,5,Ryan Wills,"J.Lyles (5-20-L), J.Kowar (2), A.Zerpa (3), T.Davidson (4), M.Duffy (58)"
131,132,Aug 27,False,SEA,"L,2-3",8.0,6,3,3,0,2,12,2,1,5.23,31,131,82,1.0,0.0,1,0,28,1,0,0,0,0,0,1,4,Doug Eddings,"A.Marsh (5-54-L), C.Snider (1), A.Cox (1), J.McMillon (4)"
132,133,Aug 28,True,PIT,"L,0-5",9.0,12,5,5,0,4,5,0,0,5.23,39,143,89,1.0,0.0,0,0,35,4,0,0,0,0,0,3,5,Nestor Ceja,"Z.Greinke (5-44-L), T.Davidson (1), T.Hearn (2), J.Kowar (1), C.Hernández (4)"
133,134,Aug 29,True,PIT,"L,3-6",9.0,9,6,6,0,4,12,2,0,5.23,40,164,108,4.0,1.0,0,0,36,1,2,0,0,0,0,1,5,Brian O'Nora,"C.Ragans (5-79), A.Cox (1-H), C.Hernández (0-BL), S.Cruz (99), T.Davidson (0)"
134,135,Aug 30,True,PIT,"L,1-4",9.0,6,4,4,0,3,6,2,0,5.23,34,131,81,0.0,0.0,0,0,31,2,0,0,0,0,0,2,4,Pat Hoberg,"A.Zerpa (3-48-L), C.Snider (2), T.Clarke (6), J.Kowar (1)"
135,136,Sep 1,True,BOS,"W,13-2",9.0,5,2,2,0,1,9,1,1,5.2,34,140,90,0.0,0.0,0,0,32,0,0,0,0,0,0,0,2,Sean Barber,"J.Lyles (5-73-W), S.Cruz (2)"
136,137,Sep 2,True,BOS,"L,5-9",9.0,13,9,9,0,4,7,1,0,5.23,44,152,87,3.0,2.0,0,0,40,5,1,0,0,0,1,1,6,Alan Porter,"A.Marsh (5-19-L), T.Davidson (3), J.Kowar (2), C.Snider (2), S.Cruz (0), J.McArthur (16)"
137,138,Sep 3,True,BOS,"L,3-7",9.0,8,7,5,2,2,5,2,1,5.23,39,161,100,3.0,1.0,0,0,35,3,0,0,0,1,2,1,5,Jim Wolf,"T.Clarke (3-54), Z.Greinke (5-L), A.Cox (4), J.McArthur (0), C.Hernández (4)"
138,139,Sep 4,True,CHW,"W,12-1",9.0,3,1,0,1,0,8,0,1,5.19,30,133,90,0.0,0.0,0,0,29,1,0,0,0,0,0,1,3,Nate Tomlinson,"C.Ragans (5-77-W), C.Snider (1), S.Cruz (1)"
139,140,Sep 5,True,CHW,"W,7-6",9.0,13,6,6,0,1,6,3,0,5.19,40,118,80,0.0,0.0,1,0,39,0,0,0,0,0,0,0,3,Bill Miller,"B.Singer (10-26), A.Zerpa (5), J.Kowar (2-W)"
140,141,Sep 6,True,CHW,"L,4-6",9.0,14,6,6,0,1,4,3,0,5.2,39,147,101,0.0,0.0,0,0,38,4,0,0,0,0,0,3,4,Chad Whitson,"J.Lyles (4-41-L), T.Davidson (3), J.McArthur (2), T.Clarke (2)"
141,142,Sep 8,False,TOR,"L,4-5",8.0,9,5,5,0,5,9,0,0,5.2,38,142,86,3.0,2.0,0,0,32,4,1,0,0,0,0,1,5,Ben May,"C.Snider (3-54), A.Marsh (5), A.Cox (4-H), C.Hernández (4-BL), T.Davidson (1)"
142,143,Sep 9,False,TOR,"L,1-5",8.0,8,5,5,0,1,5,2,0,5.21,33,136,83,2.0,0.0,0,0,32,2,0,0,0,0,0,0,4,Jeff Nelson,"J.McArthur (2-57), Z.Greinke (5-L), A.Zerpa (3), S.Cruz (4)"
143,144,Sep 10,False,TOR,"L,2-5",8.0,6,5,5,0,8,8,1,0,5.21,37,156,93,3.0,2.0,1,0,29,0,0,0,0,0,0,1,4,Chris Segal,"C.Ragans (5-59), T.Clarke (3-L), C.Snider (1), J.Kowar (4)"
144,145,Sep 12(1),False,CHW,"L,2-6",8.0,9,6,6,0,5,4,0,0,5.22,35,121,76,1.0,0.0,1,1,30,1,0,0,0,0,0,2,3,Jeremie Rehak,"B.Singer (6-26-L), J.Kowar (1), B.Keller (99)"
145,146,Sep 12(2),False,CHW,"W,11-10",9.0,10,10,9,1,2,6,1,0,5.25,40,150,91,2.0,2.0,0,0,37,3,0,0,0,1,1,0,5,Junior Valentine,"J.Lyles (5-28), T.Clarke (1-BW), C.Snider (1-H), A.Zerpa (2-H), C.Hernández (3-Sv)"
146,147,Sep 13,False,CHW,"W,7-1",9.0,5,1,1,0,2,9,0,0,5.22,33,125,91,2.0,0.0,0,0,31,2,0,0,0,0,0,2,4,Nic Lentz,"S.Cruz (3-56), A.Marsh (4-W), J.McArthur (3-H), T.Davidson (4)"
147,148,Sep 15,True,HOU,"W,4-2",9.0,7,2,2,0,3,9,1,0,5.19,36,161,98,0.0,0.0,0,0,33,2,0,0,0,0,1,2,5,James Hoye,"Z.Greinke (5-50), A.Zerpa (2-W), C.Snider (2-H), C.Hernández (2-H), T.Clarke (2-Sv)"
148,149,Sep 16,True,HOU,"W,10-8",9.0,12,8,8,0,4,9,2,0,5.21,43,158,98,6.0,2.0,0,0,39,1,1,0,0,0,0,1,5,John Libka,"C.Ragans (5-45), C.Snider (0-BSv), J.McArthur (2-W), C.Hernández (0), T.Clarke (0-Sv)"
149,150,Sep 17,True,HOU,"L,1-7",9.0,8,7,6,1,4,8,2,2,5.22,41,152,94,0.0,0.0,2,0,34,1,0,0,0,1,1,1,4,Derek Thomas,"J.Lyles (4-49-L), J.Kowar (4), T.Davidson (3), B.Keller (4)"
150,151,Sep 18,True,CLE,"W,6-4",9.0,9,4,4,0,4,7,1,0,5.21,37,127,74,0.0,0.0,4,1,31,2,0,1,0,2,0,0,4,Ramon De Jesus,"B.Singer (5-42), T.Davidson (0), J.Kowar (0-W), J.McArthur (1-Sv)"
151,152,Sep 19,True,CLE,"W,7-6",9.0,10,6,5,1,7,8,1,0,5.21,44,189,107,7.0,0.0,1,0,37,2,2,0,0,0,1,1,6,Emil Jimenez,"S.Cruz (5-51), A.Marsh (5-W), T.Clarke (2-H), C.Hernández (2-H), J.McArthur (0-H), C.Snider (2-Sv)"
152,153,Sep 20,True,CLE,"W,6-2",9.0,8,2,2,0,0,9,0,0,5.19,35,135,94,1.0,0.0,0,0,34,4,0,0,0,1,0,0,2,Doug Eddings,"Z.Greinke (4-48), A.Zerpa (4-W)"
153,154,Sep 22,False,HOU,"W,7-5",9.0,8,5,5,0,6,8,2,0,5.19,41,151,101,1.0,0.0,0,0,35,2,1,0,0,0,0,0,4,Ryan Wills,"C.Ragans (5-59-W), C.Snider (2), J.Kowar (3), J.McArthur (2-Sv)"
154,155,Sep 23,False,HOU,"W,3-2",9.0,6,2,2,0,3,7,1,1,5.16,37,166,93,1.0,0.0,3,0,33,2,0,0,0,0,0,0,5,Will Little,"J.Lyles (5-64-W), C.Hernández (3-H), C.Snider (0-H), T.Davidson (4-H), T.Clarke (3-Sv)"
155,156,Sep 24,False,HOU,"W,6-5",9.0,8,5,4,1,2,7,1,1,5.16,39,130,84,0.0,0.0,0,0,34,2,0,0,1,0,0,0,5,Ryan Additon,"S.Cruz (4-43), A.Marsh (4-W), T.Davidson (0-H), C.Hernández (0-H), J.McArthur (1-Sv)"
156,157,Sep 26,False,DET,"L,3-6",8.0,7,6,4,2,4,6,2,0,5.15,34,159,89,1.0,1.0,0,0,30,1,0,0,0,0,0,0,5,John Tumpane,"Z.Greinke (5-69), A.Veneziano (99-BSv), C.Snider (2), T.Clarke (2-L), J.Kowar (3)"
157,158,Sep 27 susp,False,DET,"L,0-8",8.0,8,8,8,0,6,8,3,1,5.17,38,152,93,1.0,0.0,0,0,31,1,0,0,0,0,0,0,5,Alex MacKay,"J.Bowlan (99-48-L), A.Zerpa (6), S.Cruz (2), J.Kowar (0), T.Davidson (2)"
158,159,Sep 28,False,DET,"L,3-7",8.0,10,7,7,0,5,9,1,0,5.19,38,138,81,4.0,3.0,0,0,33,0,2,0,0,0,0,1,3,Brock Ballou,"C.Ragans (5-51-L), C.Hernández (3-BSv), A.Veneziano (1)"
159,160,Sep 29,True,NYY,"W,12-5",9.0,8,5,5,0,1,7,1,0,5.19,36,149,94,0.0,0.0,0,0,34,2,0,0,1,0,0,0,4,Ron Kulpa,"J.Lyles (5-47-W), T.Davidson (1), J.McArthur (4), J.Bowlan (1)"
160,161,Sep 30,True,NYY,"L,2-5",9.0,12,5,5,0,5,13,0,0,5.19,44,167,108,3.0,1.0,1,0,38,1,1,0,1,0,0,0,4,Jeremy Riggs,"S.Cruz (2-52), A.Marsh (5-L), C.Snider (3), A.Zerpa (2)"
161,162,Oct 1,True,NYY,"W,5-2",9.0,7,2,2,0,3,7,0,0,5.17,35,130,83,1.0,1.0,0,0,32,3,0,0,0,0,0,2,4,Clint Vondrak,"Z.Greinke (4-55-W), T.Clarke (4), C.Hernández (2-H), J.McArthur (1-Sv)"
