,Game,Date,Home,Opp,Rslt,IP,H,R,ER,UER,BB,SO,HR,HBP,ERA,BF,Pit,Str,IR,IS,SB,CS,AB,2B,3B,IBB,SH,SF,ROE,GDP,NumPlayers,Umpire,PitchersUsed
41,42,May 14,True,HOU,"L,3-4",9.0,9,4,4,0,0,8,1,0,5.5,35,134,93,1.0,0.0,0,0,34,2,0,0,0,1,0,1,4,Stu Scheurwater,"L.Giolito (4-48-L), G.Santos (1), A.Bummer (1), R.López (0)"
42,43,May 16,True,CLE,"W,8-3",9.0,9,3,1,2,0,9,0,0,5.4,35,117,86,1.0,1.0,0,0,34,1,1,0,0,1,1,2,3,Adam Beck,"L.Lynn (5-62-W), K.Middleton (3), J.Kelly (2)"
43,44,May 17,True,CLE,"W,7-2",9.0,6,2,2,0,6,8,0,1,5.32,38,151,92,3.0,1.0,1,0,31,3,0,0,0,0,0,2,4,Dan Iassogna,"M.Clevinger (5-53-W), R.López (2), J.Kelly (0), K.Graveman (3)"
44,45,May 18,True,CLE,"L,1-3",9.0,7,3,3,0,1,3,1,0,5.26,35,125,87,2.0,1.0,1,0,34,1,0,0,0,0,1,1,4,Gabe Morales,"D.Cease (4-53-L), G.Santos (3), A.Bummer (3), G.Crochet (99)"
45,46,May 19,True,KCR,"W,2-0",9.0,1,0,0,0,0,10,0,0,5.15,27,111,73,0.0,0.0,0,0,27,0,0,0,0,0,0,1,2,Ryan Wills,"M.Kopech (6-90-W), K.Graveman (1-Sv)"
46,47,May 20,True,KCR,"W,5-1",9.0,7,1,1,0,2,8,1,0,5.06,34,135,87,2.0,0.0,0,1,32,2,0,0,0,0,0,0,5,Phil Cuzzi,"L.Giolito (5-59-W), G.Crochet (1), R.López (2-H), J.Kelly (2), K.Graveman (0)"
47,48,May 21,True,KCR,"W,5-2",9.0,4,2,2,0,3,10,1,0,4.99,34,140,85,0.0,0.0,0,0,31,0,0,0,0,0,0,0,4,Shane Livensparger,"L.Lynn (4-60-W), K.Middleton (4-H), A.Bummer (2-H), J.Kelly (0-Sv)"
48,49,May 22,False,CLE,"L,0-3",8.0,4,3,3,0,4,2,1,0,4.96,30,122,71,1.0,1.0,1,1,26,1,0,0,0,0,0,0,4,Jeremie Rehak,"J.Lambert (9-50), J.Scholtens (40-L), G.Crochet (1), G.Santos (3)"
49,50,May 23,False,CLE,"W,4-2",9.0,7,2,2,0,3,5,1,0,4.9,35,139,85,0.0,0.0,0,0,32,2,1,0,0,0,0,1,4,Chad Fairchild,"D.Cease (4-55-W), K.Middleton (1-H), J.Kelly (1-H), K.Graveman (2-Sv)"
50,51,May 24,False,CLE,"W,6-0",9.0,4,0,0,0,1,12,0,0,4.8,30,121,83,0.0,0.0,0,0,29,0,0,0,0,0,0,1,3,Nic Lentz,"M.Kopech (4-81-W), R.López (3), J.Lambert (1)"
51,52,May 25,False,DET,"L,2-7",8.0,10,7,7,0,11,10,1,1,4.86,44,173,98,4.0,0.0,1,0,32,1,0,0,0,0,0,1,4,Sean Barber,"L.Giolito (4-30-L), G.Santos (2), G.Crochet (2), A.Bummer (3)"
52,53,May 26,False,DET,"W,12-3",9.0,3,3,1,2,7,7,0,1,4.78,38,145,83,0.0,0.0,0,0,30,1,0,0,0,0,0,2,4,Alan Porter,"L.Lynn (4-58-W), K.Middleton (2), R.López (1), J.Lambert (1)"
53,54,May 27,False,DET,"L,3-7",8.0,11,7,7,0,4,3,2,0,4.83,39,138,87,2.0,0.0,3,0,34,5,0,0,0,1,0,0,5,Jim Wolf,"J.Scholtens (4-49), G.Santos (1), J.Kelly (3-BL), A.Bummer (1), J.Lambert (0)"
54,55,May 28,False,DET,"L,5-6",9.2,6,6,5,1,8,11,1,0,4.83,43,186,122,2.0,0.0,4,0,34,1,1,1,0,1,0,0,6,Mike Muchlinski,"D.Cease (4-42), G.Crochet (2), K.Middleton (1), K.Graveman (4-H), J.Kelly (0-BSv), R.López (1-L)"
55,56,May 29,True,LAA,"L,4-6",9.0,8,6,6,0,5,16,2,2,4.85,43,184,116,1.0,0.0,1,0,35,1,0,0,0,1,1,0,5,John Libka,"M.Kopech (4-45-L), G.Santos (1), K.Middleton (0), L.Hendriks (99), A.Bummer (1)"
