,Game,Date,Home,Opp,Rslt,IP,H,R,ER,UER,BB,SO,HR,HBP,ERA,BF,Pit,Str,IR,IS,SB,CS,AB,2B,3B,IBB,SH,SF,ROE,GDP,NumPlayers,Umpire,PitchersUsed
80,81,Jun 28,True,TBR,"L,2-3",9.0,6,3,3,0,2,4,0,0,4.4,34,125,73,0.0,0.0,0,0,32,2,0,0,0,0,0,1,3,John Libka,"Z.Davies (4-74), M.Castro (0-H), S.McGough (2-BL)"
81,82,Jun 29,True,TBR,"L,1-6",9.0,9,6,6,0,4,12,1,1,4.42,38,157,105,2.0,0.0,0,1,33,1,1,0,0,0,0,2,5,James Hoye,"B.Pfaadt (33-19-L), A.Adams (8), K.Nelson (4), J.Ruiz (1), D.Jameson (5)"
82,83,Jun 30,False,LAA,"W,6-2",9.0,4,2,1,1,3,10,1,1,4.38,35,144,85,1.0,0.0,0,0,31,0,0,0,0,0,0,1,5,Ramon De Jesus,"T.Henry (7-63-W), A.Adams (0), M.Castro (1), A.Chafin (4), K.Ginkel (2)"
83,84,Jul 1,False,LAA,"W,3-1",9.0,3,1,1,0,3,9,1,1,4.34,34,118,77,0.0,0.0,0,0,30,2,0,0,0,0,0,0,3,Alfonso Márquez,"R.Nelson (5-73-W), A.Chafin (0-H), S.McGough (2-Sv)"
84,85,Jul 2,False,LAA,"L,2-5",8.0,6,5,5,0,1,13,3,0,4.35,31,114,78,0.0,0.0,1,0,30,0,0,0,0,0,0,0,2,Doug Eddings,"Z.Gallen (4-62-L), K.Nelson (2)"
85,86,Jul 4,True,NYM,"L,5-8",9.0,8,8,8,0,6,9,3,1,4.39,40,172,100,3.0,1.0,4,0,32,1,0,0,0,1,0,1,5,Will Little,"Z.Davies (5-47), K.Nelson (1), M.Castro (3-L), A.Adams (3), J.Ruiz (4)"
86,87,Jul 5,True,NYM,"L,1-2",9.0,6,2,2,0,6,6,1,0,4.36,38,153,98,3.0,0.0,2,0,32,0,1,1,0,0,0,0,5,Lance Barksdale,"T.Henry (4-66), K.Nelson (0), S.McGough (3), A.Chafin (3-BL), K.Ginkel (4)"
87,88,Jul 6,True,NYM,"L,0-9",9.0,17,9,9,0,3,7,3,2,4.42,47,178,116,0.0,0.0,0,0,42,2,2,0,0,0,0,2,5,Tripp Gibson,"R.Nelson (4-14-L), D.Jameson (6), J.Ruiz (1), A.Adams (1), C.Kelly (99)"
88,89,Jul 7,True,PIT,"W,7-3",9.0,6,3,3,0,2,7,0,1,4.4,36,142,92,0.0,0.0,1,0,33,1,0,0,0,0,0,0,3,Adam Hamari,"Z.Gallen (4-70-W), J.Martinez (99), M.Castro (2)"
89,90,Jul 8,True,PIT,"W,3-2",10.0,4,2,1,1,2,15,0,0,4.36,36,144,96,3.0,0.0,0,0,34,2,0,0,0,0,1,0,7,Rob Drake,"K.Nelson (2-57), K.Ginkel (2), T.Gilbert (99), A.Adams (1), M.Castro (0), A.Chafin (2), S.McGough (2-W)"
90,91,Jul 9,True,PIT,"L,2-4",9.0,6,4,4,0,3,10,1,0,4.35,35,136,83,1.0,0.0,0,1,30,1,0,0,1,1,0,0,5,Bill Miller,"Z.Davies (4-52-L), K.Nelson (0), K.Ginkel (0), A.Chafin (0), J.Ruiz (2)"
91,92,Jul 14,False,TOR,"L,2-7",8.0,16,7,5,2,1,4,1,2,4.37,42,164,102,3.0,2.0,0,1,38,3,0,0,0,1,2,1,4,Chris Guccione,"R.Nelson (7-48), K.Nelson (4-L), A.Adams (5), J.Martinez (6)"
92,93,Jul 15,False,TOR,"L,2-5",8.0,8,5,5,0,5,7,2,0,4.38,34,140,89,0.0,0.0,0,1,28,2,0,0,0,1,0,2,4,Junior Valentine,"Z.Gallen (7-45-L), M.Castro (6), A.Chafin (5), S.McGough (6)"
