,Game,Date,Home,Opp,Rslt,IP,H,R,ER,UER,BB,SO,HR,HBP,ERA,BF,Pit,Str,IR,IS,SB,CS,AB,2B,3B,IBB,SH,SF,ROE,GDP,NumPlayers,Umpire,PitchersUsed
99,100,Jul 24,False,PHI,"W,3-2",9.0,7,2,2,0,4,3,0,0,4.17,36,139,85,2,1,2,0,31,0,0,0,0,1,0,0,4,Will Little,"D.Kremer (4-68), D.Coulombe (1-H), B.Baker (3-BW), C.Pérez (1-Sv)"
100,101,Jul 25,False,PHI,"L,3-4",8.2,8,4,4,0,0,9,1,0,4.17,34,127,81,0,0,0,0,34,2,0,0,0,0,0,0,3,Lance Barksdale,"K.Gibson (4-61), S.Fujinami (2), Y.Cano (1-BL)"
101,102,Jul 26,False,PHI,"L,4-6",8.0,9,6,6,0,3,5,1,1,4.19,35,110,68,2,0,0,0,31,2,0,0,0,0,0,2,4,Dan Merzel,"K.Bradish (4-41-L), C.Pérez (1), M.Baumann (2), C.Irvin (7)"
102,103,Jul 28,True,NYY,"W,1-0",9.0,4,0,0,0,4,6,0,0,4.15,33,132,89,3,0,0,0,29,0,0,0,0,0,0,2,5,Shane Livensparger,"G.Rodriguez (5-69), S.Fujinami (2), Y.Cano (2), D.Coulombe (3), F.Bautista (4-W)"
103,104,Jul 29,True,NYY,"L,3-8",9.0,12,8,8,0,5,6,3,1,4.19,44,185,118,5,3,2,0,37,1,0,0,0,1,0,0,5,Dan Bellino,"T.Wells (5-38-L), M.Baumann (2), C.Irvin (2), B.Baker (4), C.Pérez (2)"
104,105,Jul 30,True,NYY,"W,9-3",9.0,9,3,3,0,3,18,1,0,4.18,40,178,115,1,1,0,0,36,3,0,0,0,1,1,0,5,Phil Cuzzi,"D.Kremer (5-41), M.Baumann (0-W), S.Fujinami (1), D.Coulombe (1), Y.Cano (1)"
105,106,Jul 31,False,TOR,"W,4-2",9.0,5,2,2,0,7,10,1,0,4.15,38,170,99,3,0,0,0,31,0,0,0,0,0,0,0,4,Jeremy Riggs,"K.Gibson (5-63-W), D.Coulombe (0-H), Y.Cano (0-H), F.Bautista (2-Sv)"
106,107,Aug 1,False,TOR,"W,13-3",9.0,5,3,3,0,1,11,2,0,4.14,33,126,83,1,0,0,0,32,2,0,0,0,0,0,0,3,Mike Muchlinski,"K.Bradish (5-63-W), C.Pérez (2), J.Krehbiel (99)"
107,108,Aug 2,False,TOR,"L,1-4",8.0,3,4,3,1,3,8,0,2,4.14,33,135,88,2,2,0,0,27,1,0,0,0,0,1,1,3,Sean Barber,"G.Rodriguez (4-57-L), S.Fujinami (2), C.Irvin (3)"
108,109,Aug 3,False,TOR,"W,6-1",9.0,5,1,1,0,2,12,0,0,4.11,34,126,88,0,0,0,0,32,0,0,0,0,0,0,0,4,Jim Wolf,"J.Flaherty (7-66-W), D.Coulombe (2-H), Y.Cano (2-H), M.Baumann (3)"
109,110,Aug 4,True,NYM,"W,10-3",9.0,4,3,2,1,4,6,0,0,4.09,33,124,80,2,0,0,1,29,3,0,0,0,0,0,1,4,Charlie Ramos,"D.Kremer (4-56), M.Baumann (0-W), C.Irvin (1), S.Fujinami (1)"
110,111,Aug 5,True,NYM,"W,7-3",9.0,7,3,3,0,1,11,1,0,4.08,34,131,82,0,0,0,0,33,3,0,0,0,0,0,0,3,Nic Lentz,"K.Gibson (4-65-W), D.Coulombe (1-H), Y.Cano (1)"
111,112,Aug 6,True,NYM,"W,2-0",9.0,4,0,0,0,6,9,0,1,4.04,36,142,82,3,0,1,0,29,1,0,0,0,0,0,2,5,Jeremie Rehak,"K.Bradish (4-58), C.Pérez (4-W), C.Irvin (1-H), S.Fujinami (1-H), F.Bautista (5-Sv)"
112,113,Aug 8,True,HOU,"L,6-7",9.0,10,7,7,0,4,8,1,1,4.07,42,156,104,1,1,1,0,36,0,0,0,0,1,0,0,5,Chris Guccione,"G.Rodriguez (5-54), M.Baumann (3), Y.Cano (2), F.Bautista (1-BL), J.Krehbiel (6)"
113,114,Aug 9,True,HOU,"L,2-8",9.0,11,8,8,0,5,12,1,2,4.1,44,180,111,3,3,1,0,37,2,0,1,0,0,0,1,5,Edwin Moscoso,"J.Flaherty (5-49-L), J.Webb (4), C.Pérez (2), S.Fujinami (2), M.Baumann (0)"
114,115,Aug 10,True,HOU,"W,5-4",9.0,10,4,3,1,4,7,2,0,4.09,42,143,96,2,1,0,0,38,2,0,0,0,0,1,0,4,David Rackley,"D.Kremer (5-60-W), C.Pérez (0-H), Y.Cano (1-H), F.Bautista (1-Sv)"
115,116,Aug 11,False,SEA,"L,2-9",8.0,12,9,9,0,3,6,3,0,4.14,37,120,77,1,0,0,0,33,2,0,0,0,1,0,2,3,Gabe Morales,"K.Gibson (5-10-L), J.Webb (1), N.Vespi (24)"
116,117,Aug 12,False,SEA,"W,1-0",10.0,4,0,0,0,4,11,0,1,4.1,38,146,101,1,0,0,1,33,2,0,0,0,0,0,0,6,Adam Beck,"C.Irvin (5-68), M.Baumann (2), J.Webb (0), C.Pérez (1), Y.Cano (1), F.Bautista (1-W)"
117,118,Aug 13,False,SEA,"W,5-3",10.0,6,3,3,0,1,11,1,0,4.09,37,143,94,0,0,0,0,36,1,0,0,0,0,1,1,6,Dan Iassogna,"K.Bradish (6-60), C.Pérez (0), Y.Cano (0), M.Baumann (0-BSv), N.Vespi (1-W), S.Fujinami (3-Sv)"
118,119,Aug 14,False,SDP,"W,4-1",9.0,4,1,1,0,3,6,1,0,4.06,31,127,83,0,0,1,0,28,0,0,0,0,0,0,3,3,Erich Bacchus,"G.Rodriguez (5-72-W), J.Webb (1-H), F.Bautista (1-Sv)"
119,120,Aug 15,False,SDP,"L,3-10",8.0,13,10,10,0,5,7,1,0,4.12,41,157,105,0,0,0,0,36,8,0,0,0,0,1,2,5,Laz Diaz,"J.Flaherty (5-22-L), N.Vespi (1), S.Fujinami (1), M.Baumann (1), J.McCann (99)"
120,121,Aug 16,False,SDP,"L,2-5",8.0,8,5,5,0,2,4,1,0,4.13,33,124,86,1,1,2,1,31,0,0,0,0,0,0,0,4,Mike Estabrook,"D.Kremer (5-52-L), S.Fujinami (0), C.Pérez (2), J.Webb (1)"
121,122,Aug 18,False,OAK,"W,9-4",9.0,12,4,4,0,1,12,0,0,4.13,40,149,98,0,0,0,0,39,4,0,0,0,0,0,0,5,Emil Jimenez,"K.Gibson (6-39-W), M.Baumann (2), C.Pérez (1), J.Webb (1), Y.Cano (4)"
122,123,Aug 19,False,OAK,"W,7-2",10.0,6,2,2,0,3,12,2,3,4.1,41,147,105,1,0,0,1,34,1,0,1,1,0,0,0,6,Brian Knight,"C.Irvin (6-57), S.Fujinami (2-BSv), Y.Cano (0), C.Pérez (0), F.Bautista (4-W), J.Webb (0)"
123,124,Aug 20,False,OAK,"W,12-1",9.0,4,1,1,0,1,10,1,1,4.08,31,136,89,0,0,0,0,29,0,0,0,0,0,0,2,3,Todd Tichenor,"K.Bradish (6-75-W), N.Vespi (4), S.Fujinami (0)"
124,125,Aug 22,True,TOR,"L,3-6",10.0,12,6,5,1,2,10,2,0,4.08,43,159,111,1,0,1,0,41,2,0,0,0,0,0,1,6,Gabe Morales,"G.Rodriguez (7-47), J.Webb (2), C.Pérez (2), Y.Cano (2), F.Bautista (2), M.Baumann (3-L)"
125,126,Aug 23,True,TOR,"W,7-0",9.0,5,0,0,0,0,9,0,0,4.05,31,135,86,0,0,0,0,31,0,0,0,0,0,0,1,4,Adam Beck,"D.Kremer (6-67-W), J.Webb (0-H), Y.Cano (0-H), S.Fujinami (2)"
126,127,Aug 24,True,TOR,"W,5-3",9.0,6,3,3,0,1,8,1,0,4.04,33,105,66,0,0,0,0,31,2,0,0,0,1,0,0,2,Dan Iassogna,"K.Gibson (5-65-W), F.Bautista (1-Sv)"
127,128,Aug 25,True,COL,"W,5-4",9.0,7,4,4,0,1,9,1,1,4.04,36,121,87,0,0,0,0,33,1,0,0,0,1,0,0,4,Mark Ripperger,"C.Irvin (5-48), S.Fujinami (1-W), F.Bautista (0-H), D.Coulombe (19-Sv)"
128,129,Aug 26,True,COL,"W,5-4",9.0,8,4,4,0,3,10,0,0,4.04,37,138,91,4,1,0,0,34,3,0,0,0,0,0,1,5,Manny Gonzalez,"K.Bradish (5-59-W), D.Coulombe (0-H), J.Webb (2-H), D.Hall (99-H), Y.Cano (2-Sv)"
129,130,Aug 27,True,COL,"L,3-4",9.0,9,4,3,1,1,6,1,0,4.03,36,115,84,3,0,1,0,35,2,0,1,0,0,0,1,4,Dan Bellino,"J.Flaherty (11-45), A.Voth (74), C.Pérez (4), Y.Cano (0-L)"
130,131,Aug 28,True,CHW,"W,9-0",9.0,2,0,0,0,2,8,0,0,4.0,30,132,88,1,0,0,0,28,1,0,0,0,0,0,1,4,Ron Kulpa,"G.Rodriguez (5-75-W), J.Webb (1), D.Hall (1), S.Fujinami (2)"
131,132,Aug 29,True,CHW,"W,9-3",9.0,10,3,3,0,0,5,1,0,3.99,36,131,84,2,0,1,0,35,0,0,0,1,0,0,0,4,Cory Blaser,"D.Kremer (5-61), D.Coulombe (2-W), Y.Cano (1-H), S.Fujinami (0)"
132,133,Aug 30,True,CHW,"L,5-10",9.0,15,10,10,0,4,8,3,0,4.04,46,193,122,1,0,0,0,41,3,1,0,1,0,0,0,5,Carlos Torres,"K.Gibson (5-19-L), A.Voth (2), D.Hall (1), C.Pérez (2), J.Webb (1)"
133,134,Sep 1,False,ARI,"L,2-4",8.0,10,4,4,0,2,8,2,0,4.04,35,146,95,3,0,0,0,33,3,0,0,0,0,1,1,4,Tom Hanahan,"C.Irvin (6-40-L), J.Krehbiel (23), S.Fujinami (2), C.Pérez (1)"
134,135,Sep 2,False,ARI,"W,7-3",9.0,5,3,3,0,4,11,1,1,4.04,36,153,92,0,0,0,0,31,1,0,0,0,0,0,1,4,Nestor Ceja,"K.Bradish (6-59-W), D.Hall (2), J.Webb (2), J.Krehbiel (0)"
135,136,Sep 3,False,ARI,"W,8-5",9.0,9,5,5,0,1,10,3,0,4.04,37,139,89,1,0,0,0,36,1,0,0,0,0,0,1,5,Brian O'Nora,"J.Flaherty (6-42), D.Coulombe (4-W), C.Pérez (1), J.López (4), Y.Cano (4)"
136,137,Sep 4,False,LAA,"W,6-3",9.0,8,3,3,0,2,9,2,0,4.03,34,119,82,0,0,0,1,32,1,0,0,0,0,0,2,4,Alfonso Márquez,"G.Rodriguez (6-55-W), J.Webb (1), D.Hall (1), Y.Cano (0-Sv)"
137,138,Sep 5,False,LAA,"W,5-4",10.0,12,4,4,0,4,10,0,0,4.03,46,170,115,6,1,0,0,42,3,1,0,0,0,0,0,8,Doug Eddings,"D.Kremer (6-58), C.Pérez (1), J.López (1-H), D.Coulombe (1-BSv), J.Webb (0), D.Hall (0-BSv), J.Krehbiel (2-W), S.Fujinami (3-Sv)"
138,139,Sep 6,False,LAA,"W,10-3",9.0,7,3,3,0,2,5,1,0,4.02,33,130,84,0,0,0,0,30,1,1,0,0,1,0,3,4,Lance Barrett,"K.Gibson (6-49-W), C.Pérez (0), S.Fujinami (0), C.Irvin (4)"
139,140,Sep 8,False,BOS,"W,11-2",9.0,4,2,2,0,1,13,1,0,4.01,32,129,85,0,0,0,0,31,2,0,0,0,0,0,0,4,Mike Estabrook,"K.Bradish (5-65-W), J.Webb (2-H), D.Hall (2), J.López (2)"
140,141,Sep 9,False,BOS,"W,13-12",9.0,23,12,10,2,2,8,1,0,4.05,53,204,135,4,2,2,0,50,4,0,0,0,1,2,1,7,Andy Fletcher,"J.Flaherty (5-28), C.Pérez (2), S.Fujinami (2-W), J.Webb (0), D.Coulombe (3), J.López (0-H), Y.Cano (4)"
141,142,Sep 10,False,BOS,"L,3-7",8.0,8,7,2,5,3,9,1,2,4.04,39,147,97,1,0,1,0,34,2,1,0,0,0,2,0,3,Erich Bacchus,"G.Rodriguez (5-41-L), C.Irvin (3), J.Krehbiel (4)"
142,143,Sep 11,True,STL,"W,11-5",9.0,12,5,5,0,5,4,0,0,4.05,44,175,114,4,1,1,1,39,1,0,0,0,0,1,0,6,Alan Porter,"D.Kremer (5-27), D.Hall (2-W), J.Webb (1-H), J.López (1-H), D.Coulombe (1), S.Fujinami (1)"
143,144,Sep 12,True,STL,"L,2-5",9.0,9,5,5,0,1,4,3,0,4.05,37,148,100,1,1,0,0,35,0,0,0,0,1,0,0,4,Nate Tomlinson,"J.Means (99-46-L), J.López (0), C.Pérez (2), C.Irvin (1)"
144,145,Sep 13,True,STL,"L,0-1",9.0,4,1,1,0,4,7,1,0,4.03,34,135,83,2,0,0,0,29,1,0,0,1,0,0,1,4,Sean Barber,"K.Gibson (6-65-L), J.Webb (1), D.Hall (1), S.Fujinami (1)"
145,146,Sep 14,True,TBR,"L,3-4",9.0,7,4,4,0,0,6,1,0,4.03,33,123,80,0,0,0,0,33,0,1,0,0,0,0,1,3,Nick Mahrley,"K.Bradish (5-52-L), J.López (1), Y.Cano (4)"
146,147,Sep 15,True,TBR,"L,1-7",9.0,13,7,7,0,1,6,2,0,4.05,40,149,101,4,3,0,0,38,4,0,0,0,1,0,1,5,Vic Carapazza,"J.Flaherty (5-43-L), J.Webb (1), D.Hall (1), B.Baker (47), C.Pérez (2)"
147,148,Sep 16,True,TBR,"W,8-0",9.0,5,0,0,0,1,8,0,0,4.03,33,112,83,0,0,0,0,32,1,0,0,0,0,1,1,2,Adam Hamari,"G.Rodriguez (5-79-W), M.Baumann (24)"
148,149,Sep 17,True,TBR,"W,5-4",11.0,5,4,3,1,3,7,3,0,4.01,40,169,110,3,0,1,0,37,1,0,0,0,0,0,1,7,Clint Vondrak,"D.Kremer (5-62), D.Coulombe (5), J.López (2), C.Pérez (1), S.Fujinami (3), Y.Cano (2), D.Hall (1-W)"
149,150,Sep 18,False,HOU,"W,8-7",9.0,10,7,7,0,5,3,2,0,4.03,42,161,106,3,1,1,0,37,4,1,0,0,0,1,0,7,Chad Fairchild,"J.Means (5-53), S.Fujinami (0-BSv), J.Webb (2), D.Coulombe (0), M.Baumann (1-W), C.Pérez (0-H), Y.Cano (0-Sv)"
150,151,Sep 19,False,HOU,"W,9-5",9.0,10,5,3,2,3,9,3,1,4.03,39,165,104,6,1,0,0,35,2,0,0,0,0,1,2,6,Phil Cuzzi,"K.Gibson (5-45), D.Hall (1-W), J.López (1), J.Flaherty (3), Y.Cano (0), C.Pérez (0-Sv)"
151,152,Sep 20,False,HOU,"L,1-2",8.1,5,2,2,0,5,10,0,1,4.01,35,147,88,2,1,0,1,27,2,0,1,1,0,0,1,5,Jeremie Rehak,"K.Bradish (5-75), J.Webb (1-H), S.Fujinami (1-H), M.Baumann (1-BSv), D.Coulombe (1-L)"
152,153,Sep 21,False,CLE,"L,2-5",8.0,8,5,5,0,6,8,0,1,4.02,38,163,113,6,3,2,0,30,0,0,0,0,1,0,1,6,Tom Hanahan,"G.Rodriguez (4-53), D.Hall (1), J.López (1), C.Pérez (1-L), J.Webb (0), M.Baumann (0)"
153,154,Sep 22,False,CLE,"L,8-9",8.1,13,9,6,3,4,6,0,0,4.04,44,181,115,4,2,1,0,38,5,0,1,0,2,1,0,7,Nestor Ceja,"D.Kremer (4-29), T.Wells (54), S.Fujinami (1), D.Coulombe (1), J.López (0), D.Hall (0), Y.Cano (2-BL)"
154,155,Sep 23,False,CLE,"W,2-1",9.0,1,1,1,0,1,5,1,1,4.02,30,115,79,0,0,0,0,28,0,0,0,0,0,0,0,3,Brian O'Nora,"J.Means (4-75-W), Y.Cano (0-H), C.Pérez (1-Sv)"
155,156,Sep 24,False,CLE,"W,5-1",9.0,5,1,1,0,1,6,0,1,4.0,32,125,77,1,0,0,1,30,2,0,0,0,0,0,1,3,Chris Segal,"K.Gibson (4-66-W), D.Coulombe (1), D.Hall (1)"
156,157,Sep 26,True,WSN,"W,1-0",9.0,3,0,0,0,2,7,0,0,3.97,31,117,74,0,0,0,0,29,0,0,0,0,0,0,1,2,Vic Carapazza,"K.Bradish (5-78-W), Y.Cano (2-Sv)"
157,158,Sep 27,True,WSN,"W,5-1",9.0,6,1,1,0,0,10,0,0,3.96,32,127,88,2,0,1,0,32,1,0,0,0,0,0,0,4,Nick Mahrley,"G.Rodriguez (5-58-W), D.Coulombe (2-H), J.Webb (5), T.Wells (4)"
158,159,Sep 28,True,BOS,"W,2-0",9.0,3,0,0,0,1,10,0,0,3.93,32,136,95,3,0,1,0,31,0,0,0,0,0,1,0,5,Jim Wolf,"D.Kremer (5-71-W), D.Hall (3-H), Y.Cano (1-H), C.Pérez (4-H), T.Wells (0-Sv)"
159,160,Sep 29,True,BOS,"L,0-3",9.0,4,3,3,0,2,7,1,0,3.92,33,140,91,1,0,2,0,31,2,0,0,0,0,0,1,3,Alan Porter,"J.Means (5-63-L), J.López (6), S.Fujinami (6)"
160,161,Sep 30,True,BOS,"W,5-2",9.0,14,2,2,0,1,9,0,1,3.91,41,160,108,0,0,0,1,39,1,1,0,0,0,0,1,4,Mike Muchlinski,"K.Gibson (5-56), B.Zimmermann (87-W), J.Flaherty (10-H), J.Webb (2)"
161,162,Oct 1,True,BOS,"L,1-6",9.0,5,6,1,5,6,16,0,0,3.89,40,165,100,2,0,6,0,34,0,0,0,0,0,1,0,8,Sean Barber,"K.Bradish (4-60), D.Coulombe (3-L), T.Wells (2), S.Fujinami (1), D.Hall (2), C.Pérez (2), Y.Cano (2), C.Irvin (18)"
