,Game,Date,Home,Opp,Rslt,IP,H,R,ER,UER,BB,SO,HR,HBP,ERA,BF,Pit,Str,IR,IS,SB,CS,AB,2B,3B,IBB,SH,SF,ROE,GDP,NumPlayers,Umpire,PitchersUsed
78,79,Jun 29,True,PHI,"L,1-3",9.0,7,3,3,0,0,5,1,0,3.97,34,106,76,0.0,0.0,2,0,34,3,0,0,0,0,0,0,3,Mike Muchlinski,"K.Hendricks (7-57-L), J.Merryweather (4), M.Leiter (3)"
79,80,Jun 30,True,CLE,"W,10-1",9.0,5,1,1,0,3,8,1,1,3.93,36,153,98,2.0,0.0,0,0,32,1,0,0,0,0,0,1,4,Charlie Ramos,"J.Steele (5-72-W), M.Fulmer (4), A.Kay (5), M.Rucker (1)"
80,81,Jul 1,True,CLE,"L,0-6",9.0,8,6,5,1,3,13,0,0,3.95,38,161,99,2.0,2.0,1,0,35,1,0,0,0,0,0,0,3,Jeremie Rehak,"M.Stroman (5-44-L), J.Merryweather (1), J.Assad (3)"
81,82,Jul 2,True,CLE,"L,6-8",10.0,10,8,5,3,0,9,1,1,3.95,41,159,106,0.0,0.0,2,1,40,1,0,0,0,0,1,1,5,Chad Fairchild,"J.Taillon (4-41), M.Rucker (1), A.Kay (1), H.Wesneski (3), A.Alzolay (6-L)"
82,83,Jul 3,False,MIL,"L,6-8",8.0,8,8,7,1,8,7,0,1,4.0,42,164,88,8.0,3.0,3,0,32,2,0,0,0,1,1,0,5,Jeremy Riggs,"D.Smyly (4-47), M.Fulmer (2), J.Merryweather (1-H), A.Kay (0-BSv), M.Leiter (3-L)"
83,84,Jul 4,False,MIL,"W,7-6",11.0,11,6,5,1,2,10,0,2,4.0,44,170,113,2.0,1.0,2,1,39,1,0,0,0,1,0,0,5,Erich Bacchus,"K.Hendricks (4-62), J.Merryweather (0-H), M.Leiter (0), A.Alzolay (1-BSv), D.Palencia (99-W)"
84,85,Jul 5,False,MIL,"W,4-3",9.0,9,3,3,0,3,7,1,0,3.99,37,133,87,0.0,0.0,1,0,34,0,0,0,0,0,0,2,3,Andy Fletcher,"J.Steele (4-47), M.Rucker (2-W), A.Alzolay (0-Sv)"
85,86,Jul 6,False,MIL,"L,5-6",8.0,6,6,5,1,7,11,2,0,4.0,36,169,100,0.0,0.0,3,0,28,1,0,0,0,1,0,1,4,Mike Estabrook,"M.Stroman (4-45), D.Palencia (1), M.Leiter (1), M.Fulmer (2-L)"
86,87,Jul 7,False,NYY,"W,3-0",9.0,2,0,0,0,2,5,0,0,3.96,29,112,71,0.0,0.0,0,0,27,0,0,0,0,0,0,2,2,Sean Barber,"J.Taillon (4-82-W), A.Alzolay (1-Sv)"
87,88,Jul 8,False,NYY,"L,3-6",8.0,8,6,6,0,5,6,3,0,3.98,34,150,83,0.0,0.0,0,1,29,2,0,0,0,0,0,2,3,Alan Porter,"D.Smyly (4-33-L), M.Rucker (2), J.Assad (6)"
