,Game,Date,Home,Opp,Rslt,IP,H,R,ER,UER,BB,SO,HR,HBP,ERA,BF,Pit,Str,IR,IS,SB,CS,AB,2B,3B,IBB,SH,SF,ROE,GDP,NumPlayers,Umpire,PitchersUsed
54,55,May 28,True,HOU,"L,1-10",9.0,13,10,10,0,3,8,7,1,6.87,42,149,93,0,0,0,0,38,1,0,0,0,0,0,2,4,Tony Randazzo,"K.Waldichuk (3-49), L.Medina (4-L), S.Long (3), G.Acton (0)"
55,56,May 29,True,ATL,"W,7-2",9.0,6,2,2,0,2,11,1,0,6.78,35,154,97,0,0,0,0,33,2,0,0,0,0,0,0,4,Mark Ripperger,"P.Blackburn (99-54), L.Erceg (2-W), S.Fujinami (1-H), T.May (1)"
56,57,May 30,True,ATL,"W,2-1",9.0,4,1,1,0,1,5,1,0,6.68,30,125,81,0,0,0,1,29,1,0,0,0,0,0,1,4,Dan Bellino,"J.Sears (4-61), A.Pruitt (2), S.Moll (3), S.Fujinami (0-W)"
57,58,May 31,True,ATL,"L,2-4",9.0,7,4,4,0,3,8,1,1,6.63,38,140,102,3,0,1,0,34,1,0,1,0,0,0,0,4,Phil Cuzzi,"J.Kaprielian (4-45-L), R.Lovelady (3), K.Waldichuk (2), S.Long (2)"
58,59,Jun 2,False,MIA,"L,0-4",8.0,9,4,4,0,0,8,1,0,6.6,32,133,88,0,0,0,0,32,1,0,0,0,0,0,0,4,Lance Barrett,"S.Fujinami (2-42-L), H.Harris (5), A.Pruitt (2), S.Moll (2)"
59,60,Jun 3,False,MIA,"L,1-12",8.0,14,12,12,0,7,4,0,2,6.7,47,186,114,2,2,1,0,36,7,0,0,0,2,0,0,5,Doug Eddings,"L.Medina (5-18-L), S.Long (2), R.Lovelady (2), T.May (4), L.Erceg (4)"
60,61,Jun 4,False,MIA,"L,5-7",8.0,12,7,6,1,3,6,1,0,6.7,39,145,98,3,2,0,0,35,4,1,0,0,1,0,0,4,Alfonso Márquez,"P.Blackburn (5-34), K.Waldichuk (3), A.Pruitt (1-L), S.Moll (1)"
61,62,Jun 5,False,PIT,"L,4-5",8.0,6,5,5,0,10,10,0,0,6.69,38,182,105,6,3,3,0,26,1,0,0,0,2,0,1,5,Jansen Visconti,"J.Sears (5-57), L.Erceg (1), R.Lovelady (1-H), S.Fujinami (2-BSv), S.Moll (0-L)"
62,63,Jun 6,False,PIT,"W,11-2",9.0,6,2,1,1,5,4,0,0,6.59,38,139,80,0,0,1,0,33,1,0,0,0,0,0,1,3,Nate Tomlinson,"J.Kaprielian (5-54-W), S.Long (2-H), T.May (2)"
63,64,Jun 7,False,PIT,"W,9-5",9.0,9,5,5,0,7,5,1,1,6.57,41,151,86,3,0,0,0,33,1,1,0,0,0,0,3,5,Edwin Moscoso,"H.Harris (4-46-W), L.Erceg (1), R.Lovelady (1), K.Waldichuk (2), T.May (0-Sv)"
64,65,Jun 9,False,MIL,"W,5-2",9.0,4,2,2,0,4,12,0,0,6.5,34,162,92,0,0,2,1,30,2,0,0,0,0,0,0,4,Ben May,"S.Moll (3-54), L.Medina (5-W), L.Erceg (1-H), T.May (1-Sv)"
