Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Game,Date,Home,Opp,Rslt,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,SO,HBP,SH,SF,ROE,GDP,SB,CS,BA,OBP,SLG,OPS,LOB,NumPlayers,Thr,OppStart,gameBA,gameOBP,gameSLG,gameOPS
15,15,15,15,16,Apr 16,False,CIN,"W,14-3",56,50,14,23,5,0,2,13,5,0,4,1,0,0,0,0,0,0,0.293,0.348,0.464,0.812,15,11,R,L.Cessa(-16),0.46,0.5178571428571429,0.68,1.197857142857143
16,16,16,16,17,Apr 18 (1),False,CHW,"W,7-4",45,40,7,14,0,0,1,7,5,0,13,0,0,0,0,0,2,1,0.297,0.353,0.462,0.815,11,10,R,L.Lynn(32),0.35,0.4222222222222222,0.425,0.8472222222222222
17,17,17,17,18,Apr 18 (2),False,CHW,"L,0-3",29,27,0,1,1,0,0,0,1,0,12,1,0,0,0,1,0,0,0.286,0.343,0.445,0.788,2,12,R,L.Giolito(78),0.037037037037037035,0.10344827586206896,0.07407407407407407,0.17752234993614302
18,18,18,18,19,Apr 19,False,CHW,"W,5-2",38,36,5,9,3,0,2,5,1,0,9,1,0,0,0,0,1,0,0.284,0.34,0.448,0.788,6,9,R,M.Clevinger(35),0.25,0.2894736842105263,0.5,0.7894736842105263
19,19,19,19,20,Apr 20,True,COL,"L,0-5",38,33,0,6,2,0,0,0,5,0,11,0,0,0,0,0,0,0,0.279,0.338,0.439,0.776,11,9,R,R.Feltner(66),0.18181818181818182,0.2894736842105263,0.24242424242424243,0.5318979266347688
20,20,20,20,21,Apr 21,True,COL,"W,4-3",38,34,4,9,1,0,1,3,3,0,8,1,0,0,1,0,1,0,0.279,0.338,0.436,0.774,10,11,R,N.Davis(51),0.2647058823529412,0.34210526315789475,0.38235294117647056,0.7244582043343653
21,21,21,21,22,Apr 22,True,COL,"W,4-3",32,31,4,7,1,1,3,4,1,0,10,0,0,0,1,0,0,0,0.276,0.335,0.443,0.778,4,9,L,K.Freeland(51),0.22580645161290322,0.25,0.6129032258064516,0.8629032258064516
22,22,22,22,23,Apr 23,True,COL,"W,9-3",34,29,9,8,1,0,4,9,5,0,5,0,0,0,0,1,2,2,0.276,0.336,0.453,0.79,1,10,R,J.Ureña(35),0.27586206896551724,0.38235294117647056,0.7241379310344828,1.1064908722109532
23,23,23,23,24,Apr 25,True,SEA,"L,3-5",37,35,3,10,1,0,1,3,1,0,7,1,0,0,0,1,0,0,0.277,0.336,0.451,0.787,7,10,L,M.Gonzales(56),0.2857142857142857,0.32432432432432434,0.4,0.7243243243243244
24,24,24,24,25,Apr 26,True,SEA,"W,6-5",37,36,6,12,0,0,1,6,1,0,8,0,0,0,0,0,1,0,0.279,0.336,0.45,0.786,7,9,R,L.Gilbert(42),0.3333333333333333,0.35135135135135137,0.4166666666666667,0.7680180180180181
25,25,25,25,26,Apr 27,True,SEA,"W,1-0",28,27,1,4,0,0,0,1,1,0,7,0,0,0,1,1,0,1,0.275,0.332,0.441,0.773,3,9,R,G.Kirby(76),0.14814814814814814,0.17857142857142858,0.14814814814814814,0.32671957671957674
26,26,26,26,27,Apr 28,False,HOU,"W,3-1",34,34,3,8,3,0,1,3,0,0,7,0,0,0,1,2,0,0,0.274,0.329,0.44,0.768,4,10,L,F.Valdez(52),0.23529411764705882,0.23529411764705882,0.4117647058823529,0.6470588235294117
27,27,27,27,28,Apr 29,False,HOU,"W,6-1",41,37,6,12,6,0,2,6,3,0,11,0,0,1,0,1,1,0,0.276,0.33,0.448,0.778,8,9,R,C.Javier(48),0.32432432432432434,0.36585365853658536,0.6486486486486487,1.014502307185234
28,28,28,28,29,Apr 30,False,HOU,"L,3-4",37,33,3,5,0,0,2,2,3,0,8,1,0,0,1,0,0,0,0.272,0.327,0.444,0.771,7,9,R,J.Urquidy(56),0.15151515151515152,0.24324324324324326,0.3333333333333333,0.5765765765765766
29,29,29,29,30,May 1,False,LAD,"L,4-13",38,35,4,9,0,1,1,4,3,0,6,0,0,0,0,1,0,0,0.271,0.327,0.442,0.769,7,10,R,T.Gonsolin(43),0.2571428571428571,0.3157894736842105,0.4,0.7157894736842105
30,30,30,30,31,May 2,False,LAD,"L,1-13",32,29,1,2,0,0,1,1,2,0,14,0,0,0,0,0,0,0,0.266,0.322,0.435,0.757,4,10,L,J.Urías(80),0.06896551724137931,0.125,0.1724137931034483,0.2974137931034483
31,31,31,31,32,May 3,False,LAD,"L,6-10",42,36,6,10,3,0,0,6,4,0,7,1,0,1,0,1,0,0,0.266,0.323,0.433,0.755,9,9,R,G.Stone(27),0.2777777777777778,0.35714285714285715,0.3611111111111111,0.7182539682539683
32,32,32,32,33,May 5,True,BOS,"L,3-5",38,35,3,8,1,1,0,3,2,0,14,1,0,0,1,0,0,0,0.265,0.322,0.429,0.751,8,11,L,C.Sale(55),0.22857142857142856,0.2894736842105263,0.3142857142857143,0.6037593984962406
33,33,33,33,34,May 6,True,BOS,"L,4-7",39,37,4,10,2,0,2,4,1,0,4,1,0,0,0,0,0,0,0.265,0.321,0.431,0.752,8,9,R,C.Kluber(42),0.2702702702702703,0.3076923076923077,0.4864864864864865,0.7941787941787942
34,34,34,34,35,May 7,True,BOS,"W,6-1",34,31,6,9,1,0,1,6,3,1,5,0,0,0,0,0,0,2,0.266,0.322,0.43,0.753,4,11,R,T.Houck(50),0.2903225806451613,0.35294117647058826,0.41935483870967744,0.7722960151802657
35,35,35,35,36,May 9,True,TOR,"W,8-4",39,31,8,9,2,0,1,8,7,1,6,0,0,1,0,2,2,0,0.266,0.325,0.431,0.756,7,10,R,A.Manoah(41),0.2903225806451613,0.41025641025641024,0.45161290322580644,0.8618693134822166
36,36,36,36,37,May 10,True,TOR,"W,2-1",39,35,2,7,2,0,0,1,3,1,13,0,1,0,0,0,1,0,0.265,0.323,0.426,0.749,9,9,R,K.Gausman(75),0.2,0.2564102564102564,0.2571428571428571,0.5135531135531135
37,37,37,37,38,May 12,False,COL,"W,6-3",34,33,6,7,4,0,2,5,1,0,11,0,0,0,0,0,1,0,0.263,0.321,0.428,0.749,1,11,L,A.Gomber(58),0.21212121212121213,0.23529411764705882,0.5151515151515151,0.750445632798574
38,38,38,38,39,May 13,False,COL,"W,7-4",42,36,7,11,3,0,1,7,6,0,7,0,0,0,0,1,1,1,0.264,0.323,0.43,0.753,8,10,R,R.Feltner(27),0.3055555555555556,0.40476190476190477,0.4722222222222222,0.876984126984127
39,39,39,39,40,May 14,False,COL,"L,0-4",37,34,0,7,1,0,0,0,3,0,11,0,0,0,1,1,1,0,0.263,0.322,0.425,0.747,10,10,L,K.Freeland(71),0.20588235294117646,0.2702702702702703,0.23529411764705882,0.505564387917329
40,40,40,40,41,May 15,False,SFG,"L,3-6",38,32,3,6,2,0,1,3,5,0,9,0,0,1,0,0,0,0,0.261,0.321,0.423,0.744,8,10,L,A.Wood(51),0.1875,0.2894736842105263,0.34375,0.6332236842105263
41,41,41,41,42,May 16,False,SFG,"L,3-4",42,36,3,10,1,0,1,2,6,0,10,0,0,0,0,2,3,0,0.262,0.323,0.422,0.745,12,9,R,A.Cobb(40),0.2777777777777778,0.38095238095238093,0.3888888888888889,0.7698412698412698
42,42,42,42,43,May 17,False,SFG,"L,4-7",38,33,4,8,1,0,1,4,2,0,10,1,1,1,0,1,2,0,0.261,0.322,0.421,0.743,7,10,R,R.Stripling(41),0.24242424242424243,0.2894736842105263,0.36363636363636365,0.65311004784689
43,43,43,43,44,May 19,True,CHC,"L,1-10",34,30,1,3,1,0,0,1,3,0,7,0,0,1,2,1,0,0,0.258,0.319,0.415,0.734,6,9,R,M.Stroman(64),0.1,0.17647058823529413,0.13333333333333333,0.30980392156862746
44,44,44,44,45,May 20,True,CHC,"W,12-3",44,35,12,13,2,1,2,11,7,0,8,0,0,2,1,1,0,0,0.261,0.323,0.421,0.743,8,12,R,J.Taillon(15),0.37142857142857144,0.45454545454545453,0.6571428571428571,1.1116883116883116
45,45,45,45,46,May 21,True,CHC,"W,2-1",33,30,2,7,4,0,1,2,2,0,9,1,0,0,0,0,1,0,0.26,0.322,0.421,0.744,7,11,L,J.Steele(69),0.23333333333333334,0.30303030303030304,0.4666666666666667,0.7696969696969698
46,46,46,46,47,May 22,True,ARI,"L,3-6",38,33,3,6,0,0,2,3,5,1,12,0,0,0,0,0,1,0,0.258,0.322,0.42,0.742,8,12,L,T.Henry(56),0.18181818181818182,0.2894736842105263,0.36363636363636365,0.65311004784689
47,47,47,47,48,May 23,True,ARI,"L,3-4",35,32,3,6,3,0,0,3,2,0,4,1,0,0,0,0,0,1,0.257,0.32,0.418,0.738,5,10,R,R.Nelson(66),0.1875,0.2571428571428571,0.28125,0.5383928571428571
48,48,48,48,49,May 24,True,ARI,"W,6-5",43,38,6,11,0,0,1,6,5,1,8,0,0,0,0,0,0,0,0.258,0.322,0.416,0.738,11,11,R,Z.Gallen(52),0.2894736842105263,0.37209302325581395,0.3684210526315789,0.7405140758873929
49,49,49,49,50,May 25,False,ATL,"L,5-8",38,36,5,11,2,0,2,5,1,0,8,1,0,0,0,1,0,0,0.259,0.322,0.419,0.741,6,10,L,D.Dodd(39),0.3055555555555556,0.34210526315789475,0.5277777777777778,0.8698830409356726
50,50,50,50,51,May 26,False,ATL,"W,6-4",41,33,6,7,2,1,0,6,7,0,5,0,0,1,0,0,3,0,0.258,0.322,0.417,0.74,8,10,L,J.Shuster(53),0.21212121212121213,0.34146341463414637,0.3333333333333333,0.6747967479674797
51,51,51,51,52,May 27,False,ATL,"W,2-1",41,35,2,9,3,0,0,2,5,1,15,0,0,1,0,0,1,0,0.258,0.323,0.416,0.739,12,10,R,C.Morton(51),0.2571428571428571,0.34146341463414637,0.34285714285714286,0.6843205574912892
52,52,52,52,53,May 28,False,ATL,"L,4-11",35,32,4,6,3,0,2,4,3,0,10,0,0,0,0,1,0,0,0.257,0.322,0.417,0.738,4,9,R,S.Strider(68),0.1875,0.2571428571428571,0.46875,0.7258928571428571
