Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Game,Date,Home,Opp,Rslt,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,SO,HBP,SH,SF,ROE,GDP,SB,CS,BA,OBP,SLG,OPS,LOB,NumPlayers,Thr,OppStart,gameBA,gameOBP,gameSLG,gameOPS
16,16,16,16,17,Apr 17,True,TOR,"W,9-2",38,33,9,10,3,0,2,9,3,0,12,0,0,1,0,0,0,0,0.251,0.335,0.39,0.725,5,11,R,K.Gausman(23),0.30303030303030304,0.34210526315789475,0.5757575757575758,0.9178628389154706
17,17,17,17,18,Apr 18,True,TOR,"L,2-4",37,36,2,8,1,0,0,2,1,0,9,0,0,0,1,0,0,0,0.249,0.33,0.382,0.712,8,11,R,C.Bassitt(71),0.2222222222222222,0.24324324324324326,0.25,0.49324324324324326
18,18,18,18,19,Apr 19,True,TOR,"W,8-1",34,31,8,8,1,0,1,8,2,0,4,1,0,0,1,2,1,0,0.25,0.33,0.382,0.712,2,10,R,J.Berríos(65),0.25806451612903225,0.3235294117647059,0.3870967741935484,0.7106261859582543
19,19,19,19,20,Apr 21,False,ATL,"W,6-4",40,36,6,11,3,0,1,5,3,0,8,1,0,0,1,2,1,1,0.253,0.332,0.387,0.719,7,9,R,B.Elder(65),0.3055555555555556,0.375,0.4722222222222222,0.8472222222222222
20,20,20,20,21,Apr 22,False,ATL,"W,6-3",41,40,6,11,0,0,2,6,1,0,7,0,0,0,3,1,1,0,0.254,0.33,0.389,0.719,8,9,R,K.Wright(40),0.275,0.2926829268292683,0.425,0.7176829268292683
21,21,21,21,22,Apr 23,False,ATL,"W,5-2",39,33,5,9,1,0,0,5,5,0,11,1,0,0,0,2,1,1,0.255,0.333,0.385,0.718,7,11,L,M.Fried(70),0.2727272727272727,0.38461538461538464,0.30303030303030304,0.6876456876456877
22,22,22,22,23,Apr 24,False,TBR,"L,3-8",34,31,3,6,2,1,2,3,1,0,9,1,0,1,0,1,0,0,0.252,0.329,0.39,0.72,4,9,R,T.Bradley(53),0.1935483870967742,0.23529411764705882,0.5161290322580645,0.7514231499051234
23,23,23,23,24,Apr 25,False,TBR,"W,5-0",40,37,5,11,5,0,0,5,3,0,7,0,0,0,0,1,2,0,0.254,0.33,0.392,0.722,8,9,R,D.Rasmussen(29),0.2972972972972973,0.35,0.43243243243243246,0.7824324324324324
24,24,24,24,25,Apr 26,False,TBR,"W,1-0",34,30,1,5,0,0,0,1,4,0,5,0,0,0,1,3,0,0,0.251,0.328,0.384,0.712,6,9,R,C.Faucher(49),0.16666666666666666,0.2647058823529412,0.16666666666666666,0.43137254901960786
25,25,25,25,26,Apr 28,True,PHI,"L,1-3",30,30,1,3,0,0,1,1,0,0,8,0,0,0,0,0,0,0,0.246,0.321,0.378,0.699,2,9,R,A.Nola(78),0.1,0.1,0.2,0.30000000000000004
26,26,26,26,27,Apr 29,True,PHI,"L,1-6",36,33,1,6,1,0,1,1,1,0,11,2,0,0,0,0,1,0,0.244,0.318,0.375,0.694,8,9,R,Z.Wheeler(72),0.18181818181818182,0.25,0.30303030303030304,0.553030303030303
