Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Game,Date,Home,Opp,Rslt,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,SO,HBP,SH,SF,ROE,GDP,SB,CS,BA,OBP,SLG,OPS,LOB,NumPlayers,Thr,OppStart,gameBA,gameOBP,gameSLG,gameOPS
15,15,15,15,16,Apr 17,False,KCR,"W,4-0",36,31,4,5,0,0,2,4,4,0,3,1,0,0,1,1,0,0,0.239,0.309,0.401,0.71,5,10,R,J.Lyles(60),0.16129032258064516,0.2777777777777778,0.3548387096774194,0.6326164874551972
16,16,16,16,17,Apr 18,False,KCR,"W,12-2",45,35,12,12,1,0,2,12,8,0,7,1,0,1,0,2,1,0,0.245,0.32,0.41,0.73,6,12,R,B.Keller(41),0.34285714285714286,0.4666666666666667,0.5428571428571428,1.0095238095238095
17,17,17,17,18,Apr 19,False,KCR,"W,12-3",46,38,12,13,2,1,1,12,6,0,11,0,0,1,0,0,1,0,0.251,0.327,0.417,0.744,7,10,R,B.Singer(36),0.34210526315789475,0.41304347826086957,0.5263157894736842,0.9393592677345537
18,18,18,18,19,Apr 21,True,OAK,"L,4-5",35,30,4,7,0,0,1,4,4,0,12,1,0,0,0,1,0,3,0.25,0.328,0.413,0.741,4,11,L,J.Sears(55),0.23333333333333334,0.34285714285714286,0.3333333333333333,0.6761904761904762
19,19,19,19,20,Apr 22,True,OAK,"W,18-3",50,42,18,18,4,0,4,18,6,0,6,2,0,0,0,0,0,0,0.261,0.34,0.438,0.778,8,13,R,S.Fujinami(10),0.42857142857142855,0.52,0.8095238095238095,1.3295238095238096
20,20,20,20,21,Apr 23,True,OAK,"W,5-2",39,31,5,9,1,0,1,4,6,0,6,0,1,1,0,0,3,0,0.263,0.343,0.437,0.78,10,11,L,K.Muller(36),0.2903225806451613,0.38461538461538464,0.41935483870967744,0.8039702233250621
21,21,21,21,22,Apr 24,False,CIN,"L,6-7",37,35,6,10,2,0,2,6,2,0,11,0,0,0,0,2,2,0,0.264,0.342,0.44,0.782,4,11,L,N.Lodolo(24),0.2857142857142857,0.32432432432432434,0.5142857142857142,0.8386100386100386
22,22,22,22,23,Apr 25,False,CIN,"L,6-7",40,37,6,10,3,0,3,6,2,0,14,1,0,0,0,0,2,0,0.264,0.341,0.448,0.789,7,9,R,L.Weaver(35),0.2702702702702703,0.325,0.5945945945945946,0.9195945945945947
23,23,23,23,24,Apr 26,False,CIN,"L,3-5",38,29,3,5,2,0,0,3,4,0,8,3,0,2,0,0,0,1,0.261,0.34,0.44,0.781,8,13,R,G.Ashcraft(57),0.1724137931034483,0.3157894736842105,0.2413793103448276,0.5571687840290381
24,24,24,24,25,Apr 27,True,NYY,"L,2-4",35,33,2,6,2,0,0,2,2,0,10,0,0,0,0,0,0,0,0.258,0.336,0.433,0.769,6,9,R,G.Cole(61),0.18181818181818182,0.22857142857142856,0.24242424242424243,0.47099567099567097
25,25,25,25,26,Apr 28,True,NYY,"W,5-2",36,34,5,10,4,0,1,5,1,0,11,1,0,0,0,0,0,0,0.259,0.336,0.435,0.771,7,9,R,C.Schmidt(34),0.29411764705882354,0.3333333333333333,0.5,0.8333333333333333
26,26,26,26,27,Apr 29,True,NYY,"W,2-0",31,27,2,5,1,0,1,2,3,0,7,1,0,0,0,1,1,1,0.257,0.335,0.432,0.767,5,9,R,J.Brito(55),0.18518518518518517,0.2903225806451613,0.3333333333333333,0.6236559139784946
27,27,27,27,28,Apr 30,True,NYY,"W,15-2",44,36,15,11,4,0,4,15,8,0,10,0,0,0,1,0,1,0,0.259,0.339,0.444,0.783,5,12,L,N.Cortés(29),0.3055555555555556,0.4318181818181818,0.75,1.1818181818181819
28,28,28,28,29,May 2,True,ARI,"W,6-4",35,32,6,10,2,0,1,5,2,0,9,0,1,0,0,1,0,0,0.261,0.339,0.445,0.784,5,9,R,Z.Gallen(47),0.3125,0.34285714285714286,0.46875,0.8116071428571429
29,29,29,29,30,May 3,True,ARI,"L,7-12",42,38,7,12,2,0,4,7,3,0,10,0,0,1,1,0,0,1,0.263,0.34,0.454,0.794,8,10,R,B.Pfaadt(20),0.3157894736842105,0.35714285714285715,0.6842105263157895,1.0413533834586466
30,30,30,30,31,May 5,False,LAA,"L,4-5",47,39,4,8,2,0,0,3,6,0,11,1,0,1,1,0,1,0,0.26,0.339,0.447,0.786,14,10,L,T.Anderson(48),0.20512820512820512,0.3191489361702128,0.2564102564102564,0.5755591925804692
31,31,31,31,32,May 6,False,LAA,"W,10-1",47,42,10,15,2,0,0,10,5,0,11,0,0,0,0,0,1,0,0.264,0.342,0.445,0.787,10,12,L,R.Detmers(41),0.35714285714285715,0.425531914893617,0.40476190476190477,0.8302938196555218
32,32,32,32,33,May 7,False,LAA,"W,16-8",51,45,16,17,4,0,3,14,5,0,9,0,0,1,1,0,3,0,0.269,0.346,0.454,0.8,8,12,L,J.Suarez(18),0.37777777777777777,0.43137254901960786,0.6666666666666666,1.0980392156862746
33,33,33,33,34,May 8,False,SEA,"W,2-1",32,30,2,4,0,0,0,2,1,0,13,0,0,1,0,0,1,0,0.265,0.341,0.446,0.787,3,10,R,L.Gilbert(69),0.13333333333333333,0.15625,0.13333333333333333,0.2895833333333333
34,34,34,34,35,May 9,False,SEA,"L,0-5",35,34,0,7,1,0,0,0,1,0,11,0,0,0,0,0,0,0,0.264,0.338,0.44,0.778,8,9,R,G.Kirby(74),0.20588235294117646,0.22857142857142856,0.23529411764705882,0.4638655462184874
35,35,35,35,36,May 10,False,SEA,"W,4-3",40,39,4,13,3,0,1,4,0,0,14,1,0,0,0,0,1,1,0.266,0.339,0.441,0.78,9,10,R,L.Castillo(48),0.3333333333333333,0.35,0.48717948717948717,0.8371794871794871
36,36,36,36,37,May 11,False,OAK,"W,4-0",35,34,4,7,2,1,1,3,1,0,7,0,0,0,0,0,1,0,0.264,0.336,0.44,0.776,4,10,R,L.Medina(53),0.20588235294117646,0.22857142857142856,0.4117647058823529,0.6403361344537815
37,37,37,37,38,May 12,False,OAK,"L,7-9",49,39,7,12,4,0,1,7,8,1,11,0,1,1,1,1,1,0,0.265,0.339,0.442,0.78,13,11,L,K.Waldichuk(39),0.3076923076923077,0.40816326530612246,0.48717948717948717,0.8953427524856097
38,38,38,38,39,May 13,False,OAK,"W,5-0",36,32,5,9,2,0,2,5,1,0,10,1,1,1,0,1,4,1,0.266,0.338,0.444,0.782,4,10,R,J.Kaprielian(59),0.28125,0.3055555555555556,0.53125,0.8368055555555556
39,39,39,39,40,May 14,False,OAK,"W,11-3",44,40,11,11,2,0,2,11,2,1,8,2,0,0,3,1,0,0,0.266,0.338,0.445,0.783,6,11,L,J.Sears(53),0.275,0.3409090909090909,0.475,0.8159090909090909
40,40,40,40,41,May 15,True,ATL,"L,0-12",38,37,0,10,0,0,0,0,1,0,12,0,0,0,0,0,0,0,0.266,0.337,0.44,0.777,11,12,R,C.Morton(69),0.2702702702702703,0.2894736842105263,0.2702702702702703,0.5597439544807966
41,41,41,41,42,May 16,True,ATL,"W,7-4",35,32,7,10,1,0,2,7,3,0,5,0,0,0,0,2,1,0,0.267,0.338,0.442,0.78,4,10,L,J.Shuster(50),0.3125,0.37142857142857144,0.53125,0.9026785714285714
42,42,42,42,43,May 17,True,ATL,"L,5-6",37,32,5,7,1,1,2,5,4,0,11,0,0,1,0,0,0,0,0.266,0.337,0.444,0.78,5,9,R,S.Strider(43),0.21875,0.2972972972972973,0.5,0.7972972972972974
43,43,43,43,44,May 19,True,COL,"W,7-2",37,33,7,10,3,0,1,7,3,0,6,1,0,0,1,1,1,0,0.267,0.338,0.444,0.782,6,9,R,K.Kauffmann(33),0.30303030303030304,0.3783783783783784,0.48484848484848486,0.8632268632268633
44,44,44,44,45,May 20,True,COL,"W,11-5",42,37,11,15,3,0,2,10,4,0,3,0,0,1,0,2,0,0,0.27,0.34,0.449,0.79,7,12,L,K.Freeland(12),0.40540540540540543,0.4523809523809524,0.6486486486486487,1.101029601029601
45,45,45,45,46,May 21,True,COL,"W,13-3",42,36,13,13,5,0,3,13,5,0,8,0,0,1,0,0,0,0,0.272,0.342,0.456,0.799,5,11,R,C.Seabold(34),0.3611111111111111,0.42857142857142855,0.75,1.1785714285714286
46,46,46,46,47,May 22,False,PIT,"L,4-6",34,31,4,7,0,0,1,4,2,0,7,0,0,1,0,2,0,0,0.271,0.341,0.454,0.795,3,9,R,L.Ortiz(63),0.22580645161290322,0.2647058823529412,0.3225806451612903,0.5872865275142315
47,47,47,47,48,May 23,False,PIT,"W,6-1",37,35,6,9,2,1,1,4,2,0,12,0,0,0,0,0,0,0,0.271,0.34,0.454,0.794,4,11,L,R.Hill(41),0.2571428571428571,0.2972972972972973,0.45714285714285713,0.7544401544401544
48,48,48,48,49,May 24,False,PIT,"W,3-2",40,37,3,8,2,0,1,3,3,1,9,0,0,0,1,0,1,0,0.27,0.339,0.451,0.79,10,10,R,J.Oviedo(48),0.21621621621621623,0.275,0.35135135135135137,0.6263513513513514
49,49,49,49,50,May 26,False,BAL,"W,12-2",45,39,12,13,1,1,3,12,5,0,7,1,0,0,0,2,0,0,0.271,0.341,0.456,0.796,6,11,R,G.Rodriguez(17),0.3333333333333333,0.4222222222222222,0.6410256410256411,1.0632478632478632
50,50,50,50,51,May 27,False,BAL,"W,5-3",39,37,5,10,2,0,0,4,2,0,5,0,0,0,1,0,0,1,0.271,0.34,0.453,0.793,7,10,R,D.Kremer(54),0.2702702702702703,0.3076923076923077,0.32432432432432434,0.632016632016632
51,51,51,51,52,May 28,False,BAL,"L,2-3",33,32,2,7,3,0,0,2,1,0,8,0,0,0,0,1,0,0,0.27,0.338,0.45,0.789,4,10,R,K.Bradish(65),0.21875,0.24242424242424243,0.3125,0.5549242424242424
52,52,52,52,53,May 29,False,DET,"W,5-0",39,34,5,10,1,0,1,5,4,0,7,0,0,1,0,1,1,1,0.271,0.339,0.45,0.789,7,10,L,M.Boyd(43),0.29411764705882354,0.358974358974359,0.4117647058823529,0.7707390648567118
53,53,53,53,54,May 30,False,DET,"W,10-6",45,41,10,13,4,0,1,9,4,1,6,0,0,0,2,0,1,0,0.272,0.34,0.451,0.79,8,9,R,A.Faedo(28),0.3170731707317073,0.37777777777777777,0.4878048780487805,0.8655826558265582
54,54,54,54,55,May 31,False,DET,"L,2-3",39,36,2,11,3,1,0,2,3,0,9,0,0,0,0,1,0,0,0.272,0.34,0.45,0.79,10,10,L,J.Wentz(49),0.3055555555555556,0.358974358974359,0.4444444444444444,0.8034188034188035
55,55,55,55,56,Jun 2,True,SEA,"W,2-0",31,29,2,7,1,0,0,2,1,0,7,0,0,1,0,0,0,0,0.272,0.339,0.448,0.787,5,10,R,L.Castillo(68),0.2413793103448276,0.25806451612903225,0.27586206896551724,0.5339265850945495
56,56,56,56,57,Jun 3,True,SEA,"W,16-6",48,43,16,19,6,0,4,16,5,0,10,0,0,0,0,0,0,0,0.276,0.342,0.457,0.799,8,14,R,B.Woo(21),0.4418604651162791,0.5,0.8604651162790697,1.3604651162790697
57,57,57,57,58,Jun 4,True,SEA,"W,12-3",44,39,12,15,6,0,2,12,5,0,8,0,0,0,0,0,0,0,0.278,0.345,0.461,0.806,8,11,R,B.Miller(13),0.38461538461538464,0.45454545454545453,0.6923076923076923,1.1468531468531469
58,58,58,58,59,Jun 5,True,STL,"W,4-3",39,36,4,11,2,0,0,4,3,0,8,0,0,0,0,0,0,0,0.278,0.345,0.46,0.804,10,9,R,A.Wainwright(41),0.3055555555555556,0.358974358974359,0.3611111111111111,0.7200854700854701
59,59,59,59,60,Jun 6,True,STL,"W,6-4",38,35,6,12,3,0,2,5,3,0,4,0,0,0,0,1,0,0,0.279,0.346,0.462,0.807,8,10,L,M.Liberatore(30),0.34285714285714286,0.39473684210526316,0.6,0.9947368421052631
60,60,60,60,61,Jun 7,True,STL,"L,0-1",36,31,0,4,2,0,0,0,5,0,12,0,0,0,0,0,0,0,0.277,0.344,0.458,0.802,9,13,R,J.Flaherty(69),0.12903225806451613,0.25,0.1935483870967742,0.4435483870967742
61,61,61,61,62,Jun 9,False,TBR,"L,3-8",33,30,3,3,0,0,3,3,3,0,11,0,0,0,0,0,1,0,0.275,0.342,0.457,0.799,3,10,R,T.Glasnow(69),0.1,0.18181818181818182,0.4,0.5818181818181818
