Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Game,Date,Home,Opp,Rslt,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,SO,HBP,SH,SF,ROE,GDP,SB,CS,BA,OBP,SLG,OPS,LOB,NumPlayers,Thr,OppStart,gameBA,gameOBP,gameSLG,gameOPS
135,135,135,135,136,Sep 2,True,TBR,"W,7-6",46,42,7,13,1,0,1,7,2,1,11,1,0,1,0,1,2,1,0.249,0.31,0.381,0.691,9,11,R,Z.Littell(31),0.30952380952380953,0.34782608695652173,0.40476190476190477,0.7525879917184265
136,136,136,136,137,Sep 3,True,TBR,"L,2-6",38,33,2,5,0,0,0,2,5,0,11,0,0,0,1,0,1,0,0.248,0.31,0.379,0.689,9,12,R,T.Bradley(57),0.15151515151515152,0.2631578947368421,0.15151515151515152,0.41467304625199364
137,137,137,137,138,Sep 4,True,MIN,"L,6-20",47,38,6,13,1,2,1,6,6,0,5,2,0,1,0,1,0,0,0.249,0.311,0.38,0.691,14,11,R,P.López(52),0.34210526315789475,0.44680851063829785,0.5526315789473685,0.9994400895856663
138,138,138,138,139,Sep 5,True,MIN,"L,3-8",34,31,3,7,1,0,1,3,2,0,7,0,0,1,0,1,1,1,0.249,0.311,0.38,0.691,4,10,R,S.Gray(50),0.22580645161290322,0.2647058823529412,0.3548387096774194,0.6195445920303606
139,139,139,139,140,Sep 6,True,MIN,"W,2-1",31,29,2,5,2,0,0,2,2,0,6,0,0,0,0,0,2,0,0.248,0.31,0.379,0.689,5,10,R,J.Ryan(48),0.1724137931034483,0.22580645161290322,0.2413793103448276,0.4671857619577308
140,140,140,140,141,Sep 7,False,LAA,"L,2-3",39,32,2,9,2,0,0,2,6,1,2,1,0,0,0,1,2,1,0.249,0.311,0.379,0.69,10,9,L,J.Díaz(50),0.28125,0.41025641025641024,0.34375,0.7540064102564102
141,141,141,141,142,Sep 8,False,LAA,"W,6-3",45,36,6,13,2,0,0,6,6,0,5,0,0,3,0,1,1,0,0.249,0.312,0.379,0.691,12,11,R,G.Canning(41),0.3611111111111111,0.4222222222222222,0.4166666666666667,0.8388888888888889
142,142,142,142,143,Sep 9,False,LAA,"L,2-6",33,31,2,4,0,0,2,2,1,0,5,1,0,0,0,0,0,0,0.249,0.311,0.379,0.69,4,12,L,T.Anderson(69),0.12903225806451613,0.18181818181818182,0.3225806451612903,0.5043988269794721
143,143,143,143,144,Sep 10,False,LAA,"L,1-2",36,33,1,8,3,0,1,1,3,1,8,0,0,0,0,1,2,1,0.249,0.311,0.379,0.69,8,12,L,K.Rosenberg(54),0.24242424242424243,0.3055555555555556,0.42424242424242425,0.7297979797979799
144,144,144,144,145,Sep 11,False,SFG,"L,4-5",45,40,4,9,1,0,1,4,5,2,6,0,0,0,1,0,3,0,0.248,0.311,0.379,0.69,12,10,R,A.Cobb(58),0.225,0.3111111111111111,0.325,0.6361111111111111
145,145,145,145,146,Sep 12,False,SFG,"W,3-1",35,32,3,4,0,0,0,3,2,0,9,1,0,0,1,0,1,0,0.248,0.31,0.377,0.688,5,10,L,S.Manaea(60),0.125,0.2,0.125,0.325
146,146,146,146,147,Sep 13,False,SFG,"L,5-6",42,41,5,12,3,0,1,3,1,0,5,0,0,0,1,2,2,0,0.248,0.31,0.378,0.688,8,10,L,K.Harrison(34),0.2926829268292683,0.30952380952380953,0.43902439024390244,0.7485481997677119
147,147,147,147,148,Sep 15,True,TEX,"W,12-3",45,38,12,15,4,0,3,12,5,0,9,2,0,0,0,0,1,1,0.249,0.312,0.38,0.692,9,12,R,J.Gray(36),0.39473684210526316,0.4888888888888889,0.7368421052631579,1.2257309941520467
148,148,148,148,149,Sep 16,True,TEX,"W,2-1",38,33,2,11,1,0,0,2,4,0,5,1,0,0,0,1,3,1,0.25,0.313,0.38,0.693,12,11,R,D.Dunning(57),0.3333333333333333,0.42105263157894735,0.36363636363636365,0.784688995215311
149,149,149,149,150,Sep 17,True,TEX,"W,9-2",37,35,9,11,3,0,1,9,1,1,4,1,0,0,0,0,0,0,0.25,0.313,0.381,0.694,4,11,L,C.Bradford(23),0.3142857142857143,0.35135135135135137,0.4857142857142857,0.8370656370656371
150,150,150,150,151,Sep 18,False,KCR,"L,4-6",37,31,4,9,2,0,1,4,4,1,7,0,0,2,0,0,4,1,0.25,0.313,0.381,0.694,6,10,R,B.Singer(42),0.2903225806451613,0.35135135135135137,0.45161290322580644,0.8029642545771578
151,151,151,151,152,Sep 19,False,KCR,"L,6-7",44,37,6,10,2,2,1,6,7,0,8,0,0,0,1,1,1,0,0.25,0.314,0.382,0.696,11,9,R,S.Cruz(51),0.2702702702702703,0.38636363636363635,0.5135135135135135,0.8998771498771498
152,152,152,152,153,Sep 20,False,KCR,"L,2-6",35,34,2,8,4,0,0,2,0,0,9,0,0,1,0,0,0,0,0.25,0.313,0.382,0.695,6,11,R,Z.Greinke(48),0.23529411764705882,0.22857142857142856,0.35294117647058826,0.5815126050420169
153,153,153,153,154,Sep 21,True,BAL,"W,5-2",38,30,5,8,0,0,0,5,6,0,8,1,0,1,0,1,2,0,0.25,0.314,0.382,0.695,9,11,R,G.Rodriguez(53),0.26666666666666666,0.39473684210526316,0.26666666666666666,0.6614035087719299
154,154,154,154,155,Sep 22,True,BAL,"W,9-8",44,38,9,13,5,0,0,9,4,1,6,0,0,2,1,0,1,0,0.251,0.314,0.382,0.696,10,11,R,D.Kremer(29),0.34210526315789475,0.38636363636363635,0.47368421052631576,0.8600478468899522
