Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Game,Date,Home,Opp,Rslt,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,SO,HBP,SH,SF,ROE,GDP,SB,CS,BA,OBP,SLG,OPS,LOB,NumPlayers,Thr,OppStart,gameBA,gameOBP,gameSLG,gameOPS
88,88,88,88,89,Jul 9,False,NYY,"W,7-4",39,32,7,6,1,0,1,6,5,0,11,0,1,1,0,1,2,0,0.246,0.325,0.396,0.721,5,11,R,D.Germán(70),0.1875,0.28205128205128205,0.3125,0.594551282051282
89,89,89,89,90,Jul 14,True,BOS,"L,3-8",37,35,3,9,2,0,2,3,2,0,10,0,0,0,0,0,1,0,0.247,0.324,0.397,0.722,7,9,R,B.Bello(49),0.2571428571428571,0.2972972972972973,0.4857142857142857,0.783011583011583
90,90,90,90,91,Jul 15,True,BOS,"W,10-4",40,35,10,12,1,0,2,9,4,0,11,1,0,0,0,0,2,0,0.248,0.325,0.399,0.724,6,9,L,J.Paxton(30),0.34285714285714286,0.425,0.5428571428571428,0.9678571428571427
91,91,91,91,92,Jul 16,True,BOS,"L,5-11",39,29,5,5,0,1,0,5,8,0,12,1,0,1,0,2,1,0,0.247,0.326,0.397,0.723,7,11,R,K.Crawford(75),0.1724137931034483,0.358974358974359,0.2413793103448276,0.6003536693191865
92,92,92,92,93,Jul 17,True,WSN,"L,5-7",38,36,5,9,0,0,2,5,2,0,10,0,0,0,0,0,2,0,0.247,0.325,0.398,0.723,6,12,L,M.Gore(45),0.25,0.2894736842105263,0.4166666666666667,0.7061403508771931
93,93,93,93,94,Jul 18,True,WSN,"W,17-3",47,41,17,20,1,0,2,16,4,1,9,1,0,1,0,1,1,0,0.25,0.328,0.401,0.729,6,11,L,P.Corbin(49),0.4878048780487805,0.5319148936170213,0.6585365853658537,1.190451478982875
94,94,94,94,95,Jul 19,True,WSN,"W,8-3",39,32,8,11,3,0,2,8,6,0,6,0,0,1,0,1,0,0,0.251,0.329,0.403,0.733,7,10,R,T.Williams(44),0.34375,0.4358974358974359,0.625,1.060897435897436
95,95,95,95,96,Jul 20,True,STL,"L,2-7",38,33,2,6,2,2,0,2,4,0,8,1,0,0,0,0,0,0,0.25,0.329,0.403,0.732,9,10,L,S.Matz(62),0.18181818181818182,0.2894736842105263,0.36363636363636365,0.65311004784689
96,96,96,96,97,Jul 21,True,STL,"W,4-3",34,33,4,9,2,0,2,4,1,0,8,0,0,0,0,0,1,0,0.251,0.329,0.404,0.733,6,9,R,J.Flaherty(45),0.2727272727272727,0.29411764705882354,0.5151515151515151,0.8092691622103387
97,97,97,97,98,Jul 22,True,STL,"W,8-6",44,38,8,15,3,0,0,8,5,0,8,1,0,0,0,0,2,0,0.252,0.33,0.405,0.735,12,10,R,M.Mikolas(27),0.39473684210526316,0.4772727272727273,0.47368421052631576,0.950956937799043
98,98,98,98,99,Jul 23,True,STL,"W,7-2",35,31,7,7,3,0,1,7,2,0,6,1,0,1,1,0,1,0,0.252,0.33,0.405,0.735,4,9,L,J.Montgomery(38),0.22580645161290322,0.2857142857142857,0.41935483870967744,0.7050691244239631
99,99,99,99,100,Jul 25,False,CHW,"W,7-3",41,39,7,13,1,0,4,7,1,0,9,0,0,1,1,1,5,0,0.253,0.33,0.408,0.738,7,10,R,M.Kopech(35),0.3333333333333333,0.34146341463414637,0.6666666666666666,1.008130081300813
100,100,100,100,101,Jul 26,False,CHW,"W,10-7",46,37,10,10,1,0,2,9,6,0,11,3,0,0,0,0,4,1,0.253,0.331,0.408,0.739,9,10,R,L.Lynn(25),0.2702702702702703,0.41304347826086957,0.4594594594594595,0.872502937720329
101,101,101,101,102,Jul 27,False,STL,"W,10-3",48,41,10,14,3,0,1,10,5,0,6,2,0,0,0,0,0,0,0.254,0.332,0.409,0.742,11,14,R,M.Mikolas(49),0.34146341463414637,0.4375,0.4878048780487805,0.9253048780487805
102,102,102,102,103,Jul 28,False,STL,"W,3-2",37,30,3,8,2,0,1,3,5,0,5,1,0,1,0,3,0,0,0.254,0.333,0.41,0.742,7,11,L,J.Montgomery(49),0.26666666666666666,0.3783783783783784,0.43333333333333335,0.8117117117117117
103,103,103,103,104,Jul 29,False,STL,"W,5-1",37,34,5,10,3,0,2,5,3,0,6,0,0,0,0,3,0,0,0.255,0.333,0.411,0.744,5,9,R,A.Wainwright(42),0.29411764705882354,0.35135135135135137,0.5588235294117647,0.910174880763116
104,104,104,104,105,Jul 30,False,STL,"L,0-3",32,32,0,5,1,0,0,0,0,0,6,0,0,0,0,0,0,0,0.254,0.332,0.409,0.741,5,10,L,S.Matz(66),0.15625,0.15625,0.1875,0.34375
105,105,105,105,106,Jul 31,True,CIN,"L,5-6",39,32,5,8,5,0,1,5,4,0,13,1,0,2,0,1,1,0,0.254,0.332,0.41,0.741,7,10,L,A.Abbott(36),0.25,0.3333333333333333,0.5,0.8333333333333333
106,106,106,106,107,Aug 1,True,CIN,"W,20-9",49,43,20,21,4,0,7,19,4,0,6,1,0,1,0,1,3,0,0.256,0.334,0.418,0.752,5,13,R,B.Lively(-16),0.4883720930232558,0.5306122448979592,1.069767441860465,1.6003796867584241
107,107,107,107,108,Aug 2,True,CIN,"W,16-6",46,43,16,16,6,0,5,12,3,0,11,0,0,0,3,0,1,0,0.258,0.335,0.423,0.758,6,10,L,B.Williamson(40),0.37209302325581395,0.41304347826086957,0.8604651162790697,1.2735085945399394
108,108,108,108,109,Aug 3,True,CIN,"W,5-3",36,30,5,7,4,0,0,5,5,0,9,0,0,1,0,0,1,0,0.258,0.335,0.422,0.757,7,9,R,L.Weaver(36),0.23333333333333334,0.3333333333333333,0.36666666666666664,0.7
