Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Game,Date,Home,Opp,Rslt,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,SO,HBP,SH,SF,ROE,GDP,SB,CS,BA,OBP,SLG,OPS,LOB,NumPlayers,Thr,OppStart,gameBA,gameOBP,gameSLG,gameOPS
62,62,62,62,63,Jun 8,True,BAL,"L,3-6",36,35,3,8,2,0,0,3,1,0,14,0,0,0,0,0,0,0,0.231,0.307,0.38,0.688,6,9,R,K.Bradish(52),0.22857142857142856,0.25,0.2857142857142857,0.5357142857142857
63,63,63,63,64,Jun 9,True,OAK,"L,2-5",34,30,2,4,2,0,0,2,4,0,12,0,0,0,0,0,2,1,0.23,0.306,0.378,0.684,5,11,L,S.Moll(54),0.13333333333333333,0.23529411764705882,0.2,0.43529411764705883
64,64,64,64,65,Jun 10,True,OAK,"L,1-2",38,35,1,6,0,0,1,1,3,0,8,0,0,0,0,0,1,1,0.229,0.305,0.376,0.681,8,12,R,P.Blackburn(68),0.17142857142857143,0.23684210526315788,0.2571428571428571,0.49398496240601497
65,65,65,65,66,Jun 11,True,OAK,"L,6-8",44,36,6,10,1,0,1,6,6,0,8,2,0,0,0,0,1,1,0.229,0.307,0.376,0.683,11,13,L,J.Sears(52),0.2777777777777778,0.4090909090909091,0.3888888888888889,0.797979797979798
66,66,66,66,67,Jun 13,False,MIN,"L,5-7",39,38,5,10,2,0,1,5,1,0,14,0,0,0,1,0,0,0,0.23,0.307,0.376,0.683,7,10,R,P.López(60),0.2631578947368421,0.28205128205128205,0.39473684210526316,0.6767881241565452
67,67,67,67,68,Jun 14,False,MIN,"L,2-4",33,32,2,6,1,0,2,2,1,0,12,0,0,0,0,1,0,0,0.229,0.306,0.377,0.682,4,10,R,B.Ober(58),0.1875,0.21212121212121213,0.40625,0.6183712121212122
68,68,68,68,69,Jun 16,True,PIT,"W,5-4",36,28,5,5,1,0,1,5,7,0,9,0,0,0,0,1,0,0,0.229,0.306,0.376,0.682,7,9,L,R.Hill(46),0.17857142857142858,0.3333333333333333,0.32142857142857145,0.6547619047619048
69,69,69,69,70,Jun 17,True,PIT,"W,5-0",34,30,5,6,1,0,2,5,3,0,11,1,0,0,0,0,0,0,0.228,0.306,0.377,0.683,5,11,R,M.Keller(45),0.2,0.29411764705882354,0.43333333333333335,0.7274509803921569
70,70,70,70,71,Jun 18,True,PIT,"W,5-2",35,28,5,6,2,1,0,5,6,0,8,0,0,1,0,0,0,0,0.228,0.306,0.376,0.683,6,10,R,L.Ortiz(55),0.21428571428571427,0.34285714285714286,0.35714285714285715,0.7
71,71,71,71,72,Jun 19,True,ARI,"L,1-9",29,27,1,3,0,1,0,1,2,0,8,0,0,0,0,3,0,0,0.227,0.305,0.374,0.679,1,11,R,M.Kelly(73),0.1111111111111111,0.1724137931034483,0.18518518518518517,0.35759897828863346
72,72,72,72,73,Jun 20,True,ARI,"W,7-5",35,34,7,10,3,0,1,7,1,0,10,0,0,0,0,0,0,0,0.228,0.305,0.376,0.681,4,11,R,R.Nelson(49),0.29411764705882354,0.3142857142857143,0.47058823529411764,0.7848739495798319
73,73,73,73,74,Jun 21,True,ARI,"L,1-5",30,29,1,3,1,0,1,1,1,0,8,0,0,0,0,1,0,0,0.226,0.303,0.374,0.677,2,9,R,Z.Gallen(70),0.10344827586206896,0.13333333333333333,0.2413793103448276,0.37471264367816093
74,74,74,74,75,Jun 23,False,CLE,"W,7-1",41,37,7,10,3,0,2,7,3,0,11,1,0,0,0,0,0,0,0.227,0.304,0.376,0.68,7,11,R,S.Bieber(47),0.2702702702702703,0.34146341463414637,0.5135135135135135,0.8549769281476598
75,75,75,75,76,Jun 24,False,CLE,"L,2-4",35,31,2,4,0,0,0,1,4,0,11,0,0,0,1,0,1,0,0.226,0.303,0.373,0.676,6,9,R,T.Bibee(63),0.12903225806451613,0.22857142857142856,0.12903225806451613,0.35760368663594466
76,76,76,76,77,Jun 25,False,CLE,"W,5-4",41,35,5,8,3,0,0,5,5,0,9,0,0,1,0,0,1,1,0.226,0.303,0.372,0.675,7,11,R,A.Civale(47),0.22857142857142856,0.3170731707317073,0.3142857142857143,0.6313588850174217
77,77,77,77,78,Jun 26,False,NYM,"W,2-1",40,34,2,7,1,0,1,2,5,0,9,1,0,0,1,0,1,0,0.226,0.303,0.372,0.675,11,9,R,J.Verlander(60),0.20588235294117646,0.325,0.3235294117647059,0.6485294117647059
78,78,78,78,79,Jun 27,False,NYM,"L,2-7",38,31,2,7,1,0,0,2,7,0,11,0,0,0,0,2,0,1,0.226,0.304,0.37,0.674,9,10,L,D.Peterson(64),0.22580645161290322,0.3684210526315789,0.25806451612903225,0.6264855687606112
