Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Game,Date,Home,Opp,Rslt,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,SO,HBP,SH,SF,ROE,GDP,SB,CS,BA,OBP,SLG,OPS,LOB,NumPlayers,Thr,OppStart,gameBA,gameOBP,gameSLG,gameOPS
132,132,132,132,133,Aug 30,True,CIN,"L,1-4",35,30,1,4,2,0,0,0,4,1,8,1,0,0,0,2,0,0,0.238,0.314,0.387,0.7,7,10,R,H.Greene(65),0.13333333333333333,0.2571428571428571,0.2,0.45714285714285713
133,133,133,133,134,Aug 31,False,SDP,"W,7-2",41,38,7,10,1,1,1,6,2,0,10,0,0,1,2,0,0,0,0.239,0.314,0.387,0.7,7,11,R,P.Avila(36),0.2631578947368421,0.2926829268292683,0.42105263157894735,0.7137355584082157
134,134,134,134,135,Sep 1,False,SDP,"L,3-7",38,33,3,9,3,0,1,3,2,0,9,2,0,1,0,1,0,0,0.239,0.314,0.387,0.701,8,10,R,M.Wacha(56),0.2727272727272727,0.34210526315789475,0.45454545454545453,0.7966507177033493
135,135,135,135,136,Sep 2,False,SDP,"L,1-6",39,33,1,5,1,0,0,1,5,0,12,1,0,0,0,0,0,0,0.238,0.313,0.386,0.699,11,10,L,B.Snell(70),0.15151515151515152,0.28205128205128205,0.18181818181818182,0.46386946386946387
136,136,136,136,137,Sep 3,False,SDP,"L,0-4",35,31,0,4,1,0,0,0,3,0,9,1,0,0,0,0,0,0,0.237,0.313,0.384,0.697,8,11,R,S.Lugo(69),0.12903225806451613,0.22857142857142856,0.16129032258064516,0.3898617511520737
137,137,137,137,138,Sep 4,False,CHC,"L,0-5",30,28,0,2,0,0,0,0,2,0,13,0,0,0,0,1,0,0,0.236,0.312,0.382,0.694,3,10,L,J.Steele(88),0.07142857142857142,0.13333333333333333,0.07142857142857142,0.20476190476190476
138,138,138,138,139,Sep 5,False,CHC,"L,8-11",42,39,8,12,4,0,4,8,3,0,8,0,0,0,1,1,0,0,0.237,0.312,0.385,0.697,7,14,R,K.Hendricks(41),0.3076923076923077,0.35714285714285715,0.717948717948718,1.075091575091575
139,139,139,139,140,Sep 6,False,CHC,"L,2-8",35,34,2,10,4,0,0,2,0,0,5,0,0,1,0,1,0,1,0.237,0.312,0.385,0.697,6,9,L,J.Wicks(49),0.29411764705882354,0.2857142857142857,0.4117647058823529,0.6974789915966386
140,140,140,140,141,Sep 8,True,COL,"W,9-8",40,35,9,13,2,0,4,9,3,0,8,2,0,0,0,1,0,0,0.238,0.313,0.388,0.701,7,12,L,T.Blach(40),0.37142857142857144,0.45,0.7714285714285715,1.2214285714285715
141,141,141,141,142,Sep 9,True,COL,"W,9-1",40,37,9,13,3,0,1,8,3,0,7,0,0,0,0,0,1,0,0.239,0.314,0.389,0.703,7,11,R,C.Anderson(25),0.35135135135135137,0.4,0.5135135135135135,0.9135135135135135
142,142,142,142,143,Sep 10,True,COL,"W,6-3",38,34,6,11,2,1,3,6,4,0,5,0,0,0,0,1,0,0,0.24,0.314,0.392,0.706,8,11,R,P.Lambert(27),0.3235294117647059,0.39473684210526316,0.7058823529411765,1.1006191950464397
143,143,143,143,144,Sep 11,True,CLE,"W,5-4",42,38,5,12,1,0,1,5,4,0,4,0,0,0,0,0,2,0,0.24,0.315,0.392,0.707,11,12,R,G.Williams(48),0.3157894736842105,0.38095238095238093,0.42105263157894735,0.8020050125313283
144,144,144,144,145,Sep 12,True,CLE,"L,1-3",35,30,1,6,1,0,1,1,4,0,3,1,0,0,0,3,0,0,0.24,0.315,0.391,0.706,7,9,R,C.Quantrill(57),0.2,0.3142857142857143,0.3333333333333333,0.6476190476190475
145,145,145,145,146,Sep 13,True,CLE,"W,6-5",45,38,6,12,2,0,1,6,5,0,9,1,0,1,0,1,1,0,0.241,0.316,0.392,0.707,12,14,L,L.Allen(55),0.3157894736842105,0.4,0.4473684210526316,0.8473684210526315
